Date,AAPL US Equity,MSFT US Equity,GOOGL US Equity,GOOG US Equity,AMZN US Equity,TSLA US Equity,FB US Equity,BRK/B US Equity,NVDA US Equity,V US Equity,UNH US Equity,JNJ US Equity,JPM US Equity,PG US Equity,WMT US Equity,HD US Equity,BAC US Equity,MA US Equity,XOM US Equity,PFE US Equity,KO US Equity,DIS US Equity,CVX US Equity,PEP US Equity,CSCO US Equity,ADBE US Equity,ABBV US Equity,LLY US Equity,TMO US Equity,CMCSA US Equity,NKE US Equity,VZ US Equity,ABT US Equity,ACN US Equity,AVGO US Equity,ORCL US Equity,CRM US Equity,COST US Equity,INTC US Equity,WFC US Equity,MRK US Equity,DHR US Equity,PYPL US Equity,MCD US Equity,T US Equity,QCOM US Equity,NFLX US Equity,UPS US Equity,MS US Equity,SCHW US Equity
2000-02-07,0.872,33.598,,,75.0,,,33.28,0.7283,,5.791,23.0982,28.6065,25.7794,37.3413,37.786,12.8064,,20.2837,16.4705,15.4713,29.408,17.4553,18.771,45.2661,19.134,,32.5538,14.395,12.1874,4.2803,19.6493,9.0475,,,25.1736,,35.858,32.8238,10.4351,31.4269,7.6578,,20.218,10.036,45.0081,,32.122,36.1899,20.6259
2000-02-08,0.878,34.6418,,,83.125,,,32.7,0.763,,5.791,23.2754,29.6072,26.4705,39.8531,39.067,13.3187,,19.8284,16.8322,15.5563,29.0694,17.2897,19.315,45.4921,20.795,,32.5538,13.931,12.2354,3.4999,19.4026,9.1312,,,25.0161,,37.127,33.0899,10.6401,31.5052,7.7799,,21.014,10.081,46.9054,,34.211,37.6833,20.1236
2000-02-09,0.861,32.7708,,,80.25,,,31.76,0.7822,,5.577,22.6905,28.8458,25.9867,38.7228,37.626,13.0184,,19.2607,16.081,15.5053,29.1661,16.5584,19.713,46.5769,21.741,,31.7504,13.673,11.6116,3.1925,19.0121,9.6496,,,25.1736,,36.995,31.8165,10.3497,29.8086,7.7466,,20.761,10.2158,44.9659,,33.419,37.336,19.232
2000-02-10,0.868,33.401,,,76.188,,,30.96,0.9424,,5.984,22.1232,28.9328,25.2783,38.1786,38.146,12.6828,,19.166,15.5802,15.4203,28.5857,16.9586,20.076,49.1532,22.657,,32.0396,13.415,11.9315,3.1925,18.7655,9.3987,,,26.1711,,36.471,32.7288,10.0423,28.8167,7.4026,,20.544,10.096,46.1886,,32.879,37.1276,19.6141
2000-02-11,0.831,31.4907,,,76.188,,,30.14,0.9568,,5.791,22.0439,28.7587,25.9176,37.5507,38.467,12.7711,,18.6608,15.5802,15.1143,29.3112,16.3376,19.931,47.3452,22.455,,31.8189,13.312,11.8995,3.2161,18.4161,9.0977,,,25.0686,,36.164,32.1966,10.3497,27.2506,7.2916,,20.218,9.6915,44.5232,,31.762,37.0929,19.8689
2000-02-14,0.885,31.3923,,,74.438,,,28.48,1.1098,,5.881,22.0962,27.5188,25.3992,39.4345,38.627,12.5062,,19.3081,15.5802,14.7573,28.6341,16.2962,19.75,47.187,22.253,,31.3671,13.518,11.3717,3.0565,18.19,9.382,,,26.1186,,35.509,33.413,10.3327,27.5899,7.2694,,19.603,9.7964,42.8789,,31.33,36.6761,19.4549
2000-02-15,0.91,31.0575,,,73.813,,,30.64,1.0668,,6.14,22.6833,28.2149,26.4705,38.8484,38.266,12.8948,,20.0343,15.8306,15.1483,28.5373,17.1104,19.822,46.2831,22.067,,31.593,13.725,11.7076,3.2634,17.8406,9.3987,,,25.7773,,34.546,34.0592,10.2985,27.4072,7.3138,,19.531,9.7514,42.7103,,31.654,36.433,19.5823
2000-02-16,0.873,30.762,,,70.688,,,33.28,1.1158,,6.34,22.7188,27.6711,25.9997,35.3319,36.665,12.7711,,20.2079,15.0619,14.5702,28.5857,17.3247,19.713,45.9836,24.379,,31.6252,13.57,11.0678,2.7905,18.1078,9.2817,,,25.7248,,33.41,32.5957,9.8374,27.355,7.2583,,19.314,9.362,41.1081,,32.266,36.433,19.3594
2000-02-17,0.878,31.3923,,,69.0,,,33.26,1.1553,,6.501,22.5409,27.2795,26.0385,32.4016,34.904,12.6121,,19.6712,15.1735,14.2302,28.2471,17.3107,19.895,47.187,25.217,,31.0766,13.157,11.0198,2.7432,17.6761,9.1646,,,25.8823,,30.786,33.451,9.547,26.4153,7.2694,,19.531,9.5867,43.8486,,33.419,35.148,20.0918
2000-02-18,0.851,29.9546,,,64.75,,,33.72,1.2892,,5.984,22.0428,26.0177,25.8852,31.9829,34.424,12.3648,,18.9449,15.1735,13.9752,27.4732,16.9629,19.858,45.4921,24.395,,30.2053,12.951,10.1082,2.6486,17.0595,8.7298,,,24.5961,,31.442,32.0445,9.1542,25.8932,7.0807,,18.808,9.1672,45.3665,,32.806,34.0366,19.4868
2000-02-22,0.87,29.5607,,,63.563,,,32.4,1.2534,,6.081,22.3808,26.8879,25.6757,32.2341,34.344,12.6475,,19.0555,14.9503,14.0772,25.8287,16.8515,20.112,44.8141,24.403,,30.7217,13.622,10.2361,2.554,17.1828,8.9305,,,24.9111,,30.786,32.4627,9.5641,27.355,7.0585,,18.699,8.7478,44.0384,,31.69,34.627,19.1047
2000-02-23,0.889,29.6986,,,70.438,,,32.32,1.2605,,5.92,21.6692,26.9314,25.0537,31.4806,35.104,12.9301,,18.8502,15.1735,13.9412,26.4091,16.3088,19.822,50.1249,24.736,,31.1412,13.518,10.8279,2.6545,16.5251,8.596,,,26.4861,,31.179,33.1659,9.2909,26.3631,6.9808,,18.88,8.5681,49.5405,,31.654,36.5372,20.1554
2000-02-24,0.881,29.8561,,,68.438,,,30.78,1.2486,,5.442,20.9931,26.4528,24.4662,32.0667,33.983,12.6651,,18.3924,14.7551,13.5501,25.6836,15.9053,19.713,49.6277,26.412,,30.2376,13.26,10.1402,2.5599,15.7852,8.4957,,,26.0136,,31.048,34.7434,8.9834,25.8932,6.8477,,18.157,8.5082,47.1162,,31.247,38.378,19.3276
2000-02-25,0.844,28.7729,,,69.125,,,29.8,1.1708,,5.299,20.495,26.4093,23.5332,29.8061,33.943,12.4708,,17.9503,14.4483,13.2441,23.9907,15.8218,18.989,48.0006,24.457,,29.2695,12.848,10.684,2.5126,15.6413,8.5793,,,29.6623,,33.322,34.4393,8.9322,25.1363,6.8255,,17.94,8.4932,45.0503,,32.077,38.8295,19.2957
2000-02-28,0.866,28.8517,,,65.75,,,29.2,1.1625,,5.319,20.7085,27.1272,24.4316,30.9364,36.385,12.9831,,18.566,14.3646,13.4141,25.345,16.6011,19.279,47.2096,24.286,,29.689,12.899,10.588,2.6368,16.4018,8.8636,,,28.8223,,34.24,34.1732,9.325,25.7105,6.9697,,18.012,8.8677,48.3178,,31.788,38.4474,19.0092
2000-02-29,0.876,28.1624,,,68.875,,,28.8,1.2247,,5.286,20.495,27.7146,24.2934,32.6527,36.825,13.0007,,19.0239,14.3367,13.2271,26.3124,16.6289,18.626,47.7972,25.326,,30.6894,12.899,10.2361,2.69,16.0935,8.8301,,,31.1848,,34.721,34.3633,9.0347,25.7105,7.2472,,18.374,9.0474,48.0438,,31.572,39.1421,21.3972
2000-03-01,0.996,28.6154,,,65.875,,,29.34,1.1888,,5.648,20.8864,28.5412,24.3971,32.8202,35.625,13.0186,,19.2133,14.2251,13.8732,26.8444,16.7541,18.88,47.6164,24.922,,30.399,14.241,10.3961,2.6604,18.0667,9.0475,,,30.0298,,32.535,35.2376,9.4787,25.1766,7.3582,,18.084,10.066,46.8843,,30.344,41.8164,23.6898
2000-03-02,0.933,29.4229,,,62.563,,,29.36,1.1087,,5.429,20.9753,28.0409,24.1379,33.8668,35.304,12.8757,,19.4501,14.2809,13.4991,26.6993,16.8515,18.3,48.0006,20.019,,29.7858,16.614,9.8203,2.7846,18.1694,8.9639,,,28.7698,,34.721,35.1996,9.2738,24.8619,7.1695,,17.867,10.8449,44.5865,,30.813,42.5457,22.9893
2000-03-03,0.979,30.2894,,,62.5,,,29.38,1.1266,,5.629,20.922,28.2367,24.4489,35.2482,34.904,12.8579,,19.1186,14.5598,13.6352,28.2471,16.6011,18.336,49.6955,22.502,,29.9472,18.11,10.0602,2.7786,18.19,8.6796,,,31.4998,,34.94,36.2639,9.4787,24.1276,7.1029,,18.699,10.9198,44.4811,,30.452,44.0044,24.454
2000-03-06,0.961,28.5563,,,63.938,,,28.9,1.1194,,5.429,20.068,29.0416,24.1725,33.8249,34.504,12.715,,18.424,14.1415,13.3291,27.8602,16.4758,17.974,49.221,21.307,,29.7535,17.801,10.0122,2.6959,18.7449,8.3619,,,31.8148,,35.071,35.6937,9.4104,23.708,7.1251,,18.265,10.3955,44.9449,,30.488,44.9422,24.2948
2000-03-07,0.939,29.2653,,,63.5,,,29.0,1.5942,,5.067,19.4987,28.4759,16.8637,31.8574,33.568,12.5722,,20.2079,13.3884,12.8191,27.8602,18.0343,17.757,47.752,20.158,,28.14,19.813,9.8363,2.6368,18.2927,7.927,,,31.4735,,31.748,35.1996,9.0347,22.6327,6.7145,,17.289,10.036,43.174,,29.26,45.0116,23.5943
2000-03-08,0.933,30.1121,,,63.625,,,28.78,1.6074,,4.925,20.2103,27.497,16.0343,32.3597,33.648,12.465,,20.1132,14.4762,12.9211,27.0379,18.0483,17.762,47.865,19.631,,28.6563,21.671,10.0442,2.5776,18.5805,8.295,,,34.9122,,31.923,34.9525,9.1542,23.8391,6.5924,,17.795,9.9761,43.5535,,31.391,43.9002,22.9256
2000-03-09,0.935,31.5104,,,68.813,,,28.0,1.9192,,5.073,20.6907,28.2367,15.9652,32.7783,35.451,12.3043,,20.3185,15.3408,12.7171,28.0537,18.5353,18.272,50.3735,19.398,,31.0121,21.361,10.1881,2.5303,19.2793,8.3619,,,35.2797,,31.179,35.9978,8.9664,25.6486,6.7478,,18.518,9.9611,42.8367,,30.633,46.3314,23.1803
2000-03-10,0.961,31.8255,,,66.875,,,27.4,2.258,,5.261,20.1748,27.3882,14.8594,32.1085,34.289,12.2507,,19.458,15.6197,12.377,27.183,17.8952,17.908,49.3114,20.67,,31.593,21.309,9.7563,2.5422,18.8477,8.2782,,,34.2822,,30.873,36.549,8.7956,24.993,6.8255,,18.374,10.066,45.9146,,30.885,48.1374,27.0013
2000-03-13,0.927,30.8802,,,65.313,,,29.76,2.8559,,5.177,19.9257,27.8668,15.827,31.9411,33.969,12.34,,19.166,15.3129,11.9456,27.0379,17.7699,18.126,49.2436,20.391,,30.5926,20.639,9.2765,2.7195,18.8066,8.1779,,,33.0748,,30.086,37.1382,8.9151,23.9178,6.6701,,18.771,10.4704,43.9119,,30.488,45.8452,25.9187
2000-03-14,0.873,29.9743,,,65.625,,,29.1,2.1073,,5.177,20.7085,27.497,15.4123,31.9829,33.528,12.1793,,19.5133,14.8388,11.8262,26.4091,18.4518,17.872,47.639,20.22,,29.6567,18.936,9.3405,2.7313,18.4366,8.3284,,,32.3398,,30.305,35.8458,8.7102,23.708,6.6701,,17.65,10.096,42.2043,,30.38,44.4212,24.7724
2000-03-15,0.889,30.0531,,,63.75,,,32.52,2.0212,,5.319,21.9005,28.9328,16.1726,34.5381,36.532,13.1079,,19.6396,15.7313,12.9866,26.9412,18.6884,19.328,46.5091,20.748,,32.3997,18.833,9.7403,3.1215,18.4366,8.6963,,,33.0223,,34.853,36.549,9.8374,25.0979,6.9364,,18.808,10.1858,43.174,,31.752,43.3445,24.7087
2000-03-16,0.929,30.0531,,,66.25,,,34.04,1.802,,5.39,22.7188,31.3692,16.5527,36.6338,39.416,14.0722,,20.1448,16.2892,13.5839,27.3281,18.7301,19.837,47.6108,23.448,,33.4324,19.039,10.4121,3.394,19.0327,9.2315,,,34.4135,,39.149,38.0315,10.5205,27.2746,7.7133,,19.712,10.815,44.8184,,32.511,44.8727,25.4729
2000-03-17,0.956,31.3135,,,64.813,,,34.0,1.9111,,5.338,22.6477,31.6738,15.9307,37.3883,40.498,14.2865,,19.4817,15.9823,13.4132,28.489,18.5492,19.218,48.8142,21.772,,31.6898,18.523,10.0602,3.2279,19.4643,8.9639,,,33.521,,37.739,39.495,10.5205,26.3305,7.7133,,19.567,10.9647,45.9567,,32.077,49.3878,28.1476
2000-03-20,0.94,30.6833,,,64.188,,,33.56,1.9099,,5.48,22.5765,30.1292,16.0689,36.9691,40.778,14.1794,,18.9134,15.6197,13.2597,30.5204,18.4657,19.364,48.4978,21.71,,31.3671,18.368,9.9003,3.1329,19.4437,9.0643,,,32.8123,,36.602,41.0535,10.3668,25.8585,7.6467,,20.001,10.6502,43.7221,,32.692,48.7279,27.5107
2000-03-21,1.032,32.377,,,72.375,,,35.86,1.8155,,5.584,22.8434,32.0218,15.7579,37.9751,40.698,14.5723,,19.4501,16.3728,13.4986,30.327,19.1476,19.983,50.9328,22.765,,31.8511,17.285,9.8043,3.1448,19.3615,9.0141,,,33.8885,,36.514,42.0988,10.8109,26.8288,7.7577,,20.399,10.8449,45.4086,,33.631,49.2836,27.7336
2000-03-22,1.102,32.5345,,,70.688,,,36.06,1.8286,,5.474,23.4127,31.8696,15.7579,37.1368,40.418,14.6973,,18.9292,15.8987,12.8501,31.3427,18.7023,19.51,52.204,25.326,,32.8193,17.285,9.5964,3.2041,19.0327,9.1813,,,35.306,,36.995,43.8094,10.9304,27.0386,7.5468,,20.399,10.3806,45.493,,32.872,50.0911,29.3257
2000-03-23,1.08,35.2523,,,67.688,,,35.48,1.8609,,5.648,22.7722,34.2843,15.5333,36.2147,41.099,15.483,,19.0712,15.7313,12.833,32.165,18.8414,19.51,56.2719,26.465,,33.2388,18.11,9.7083,3.2279,19.6082,9.0475,,,36.4872,,37.52,43.3723,11.3232,26.383,7.569,,20.363,10.4405,48.613,,34.462,52.6525,31.2043
2000-03-24,1.06,35.1932,,,72.688,,,35.98,1.7832,,5.939,20.5661,33.4794,15.6024,37.2206,41.259,15.608,,19.5133,15.564,12.833,32.0682,19.0641,19.182,57.4019,26.869,,32.077,18.059,9.6763,3.216,19.5671,8.9974,,,36.5397,,37.695,42.2889,11.2037,25.9109,7.336,,20.146,10.3057,49.2454,,36.846,53.2429,33.1148
2000-03-27,1.067,32.7905,,,73.125,,,34.2,1.666,,5.764,19.8545,32.9573,15.2741,37.1787,41.259,15.4652,,19.3258,15.5082,12.3552,32.3101,18.8275,18.843,57.899,28.219,,31.238,17.594,9.7723,3.4118,19.937,8.897,,,37.1435,,37.389,43.3913,11.1791,25.6486,7.6911,,20.11,10.3506,50.2362,,36.521,50.0129,30.5675
2000-03-28,1.064,32.8693,,,70.125,,,33.34,1.5416,,5.726,20.495,32.805,15.7579,36.55,41.019,15.3045,,19.9553,15.6476,12.2528,31.6813,18.8971,18.927,56.3171,27.598,,31.1089,17.027,9.3565,3.4949,19.8959,9.0643,,,36.356,,35.771,41.2626,11.1183,25.8322,7.8687,,20.327,10.1858,52.2178,,34.823,48.9015,30.6312
2000-03-29,1.039,33.7752,,,66.25,,,33.34,1.4399,,5.758,20.2281,31.4562,16.2244,39.4002,43.903,14.858,,20.3342,16.2334,12.7989,31.5845,19.7042,19.364,55.0063,27.66,,31.4962,16.253,9.4364,3.7026,20.3892,9.3318,,,34.6497,,35.334,40.1032,10.7767,26.8534,8.3932,,21.303,10.1259,53.1243,,34.137,48.2069,30.2809
2000-03-30,0.961,32.5739,,,66.5,,,34.78,1.4316,,5.923,20.1392,30.2815,16.0343,39.5679,42.942,14.5187,,19.8606,16.2892,13.2597,31.1492,20.5252,20.929,53.2436,26.62,,31.3671,16.201,9.5644,3.6729,20.1426,9.4991,,,32.9435,,35.159,38.6207,10.7084,26.8813,8.8927,,21.773,9.9761,48.9871,,33.848,46.7591,30.058
2000-03-31,1.038,33.4798,,,67.0,,,36.4,1.6166,,6.169,19.9968,30.3468,15.6888,37.8913,41.339,14.983,,19.7027,16.3171,12.816,31.9231,20.5809,20.31,55.9103,27.645,,32.3352,16.821,10.556,3.7619,20.1015,9.4155,,,32.786,,36.777,40.1222,11.1354,26.0683,9.0593,,21.629,10.096,50.3627,,36.406,46.0536,29.0391
2000-04-03,1.019,28.6351,,,63.563,,,35.1,1.4902,,6.421,20.5661,32.1959,16.449,41.0349,43.582,15.8581,,20.3342,16.9586,13.4644,32.3584,20.553,21.038,52.7464,26.217,,33.7551,16.511,10.684,3.7975,20.7386,9.9004,,,32.2873,,36.733,39.7231,11.9381,28.009,9.1703,,22.28,10.7251,47.4746,,34.317,47.4428,29.0073
2000-04-04,0.973,27.9064,,,63.938,,,36.18,1.4351,,6.285,21.8471,30.352,17.5548,40.2385,41.419,15.483,,20.8394,17.7396,14.3006,31.8264,19.9964,21.22,52.882,25.27,,35.6268,16.098,10.476,3.6966,20.9647,10.5527,,,31.8935,,37.826,40.3693,11.8185,28.4023,9.3257,,22.298,11.0247,49.4562,,33.414,43.6918,25.4729
2000-04-05,0.997,27.2171,,,62.188,,,36.76,1.7545,,6.207,22.0606,30.2208,17.0192,39.0649,41.019,15.4295,,20.1448,17.2375,13.0037,30.9558,19.4815,21.402,52.1589,26.62,,34.8342,16.356,9.9642,3.7204,20.7797,9.9339,,,32.8648,,37.433,39.495,11.5965,28.6384,9.4923,,22.316,11.0996,47.6432,,33.631,44.317,27.1287
2000-04-06,0.957,27.099,,,64.25,,,37.26,1.8358,,6.382,21.3134,30.5925,17.3475,40.993,42.261,15.2687,,20.65,17.1259,12.4917,31.2943,19.8016,21.439,51.9329,28.468,,34.0133,16.614,10.0362,3.9458,21.5689,10.1179,,,34.5185,,36.296,39.476,11.0671,27.5107,9.4478,,21.412,11.3866,46.9265,,34.606,47.4081,29.6123
2000-04-07,1.007,28.064,,,67.563,,,36.82,1.9626,,6.389,21.0821,30.2208,17.5376,41.2445,41.099,14.9473,,20.0974,17.3212,12.6112,31.7296,19.245,20.966,54.1928,31.044,,33.2065,17.698,10.0602,4.0764,21.3828,9.8001,,,36.5922,,36.952,41.6047,10.8621,27.4844,9.1925,,21.412,11.1758,51.3535,,35.184,46.9913,28.0839
2000-04-10,0.956,27.1187,,,63.375,,,36.42,1.7892,,6.608,21.6336,30.8331,18.246,42.6277,42.741,15.0902,,19.7659,17.7675,12.2869,31.9715,19.1615,21.111,52.4752,29.104,,33.4969,17.388,9.6603,4.0823,20.9071,9.9172,,,34.6497,,37.957,39.8751,10.7938,27.8516,9.1148,,21.05,11.1456,47.6221,,36.99,49.3183,28.4341
2000-04-11,0.913,26.4294,,,63.375,,,36.08,1.6827,,6.77,22.2741,30.0896,18.3669,42.5019,43.182,14.9562,,20.0501,17.7675,12.8842,32.8905,19.7459,21.584,50.6221,29.678,,34.5296,17.027,9.2445,4.284,21.1966,10.1848,,,32.4973,,40.188,39.7611,11.0329,28.245,9.2147,,21.81,11.3866,46.3573,,36.521,47.8249,27.5744
2000-04-12,0.835,25.0114,,,56.375,,,37.42,1.5081,,7.022,21.9182,30.3739,19.1617,41.8732,42.301,15.5902,,20.1922,18.0185,13.2426,31.0041,19.8155,21.693,47.0062,27.831,,33.626,16.356,10.1242,4.2188,21.3,10.656,,,30.7123,,38.526,37.0622,11.4769,27.2222,9.0038,,21.014,11.3264,42.2043,,35.545,44.4202,25.9824
2000-04-13,0.87,24.972,,,48.0,,,37.8,1.4435,,6.867,21.7048,29.5648,19.2136,40.2804,40.057,15.0902,,20.2079,17.6838,12.9013,30.3753,19.3563,21.22,44.2039,28.204,,36.1431,16.253,9.4524,4.1713,20.8658,10.5384,,,30.2135,,38.22,36.8341,11.4086,27.6156,9.1814,,19.748,11.3264,42.6681,,34.823,42.053,24.9635
2000-04-14,0.855,23.3571,,,46.875,,,36.92,1.3164,,6.615,20.8686,27.5967,17.4166,36.8853,38.615,14.2687,,19.8922,16.9307,12.833,30.0851,19.078,21.22,41.2209,24.292,,34.82,15.273,8.9726,4.0467,20.2247,9.8997,,,26.2498,,35.596,33.6031,10.9304,26.6714,8.5375,,19.423,10.2721,35.4794,,31.788,37.2489,20.6331
2000-04-17,0.947,23.9085,,,47.063,,,37.18,1.3837,,6.595,22.0606,27.5092,19.0753,36.2147,36.693,14.3758,,19.0712,16.9586,13.2426,29.9884,18.4657,21.33,48.091,28.142,,36.1431,15.221,9.3245,3.9874,20.0593,10.135,,,31.421,,34.372,37.4043,10.7596,27.0386,8.8483,,19.495,10.0913,39.4216,,33.522,38.3977,21.3972
2000-04-18,0.97,25.3856,,,54.938,,,37.7,1.6289,,6.712,23.1992,28.1653,18.3484,36.1308,37.654,14.5723,,19.2449,17.6559,13.2767,30.5688,18.8275,20.929,50.0797,29.057,,37.8212,15.737,9.1645,4.023,20.0799,10.2695,,,33.1535,,35.64,39.2289,11.1524,27.7991,8.7595,,18.808,10.001,37.8405,,35.076,42.1923,22.8619
2000-04-19,0.926,24.7948,,,53.438,,,37.6,1.5512,,6.692,23.4127,27.2906,18.3484,36.8434,37.654,14.1258,,19.5607,18.4369,13.4303,31.6813,18.8693,20.565,47.8198,27.971,,39.0475,15.737,9.2445,4.1832,20.4315,10.3199,,,31.316,,36.558,36.2069,11.1354,28.9531,9.1148,,19.133,10.1064,38.7049,,34.137,41.7745,22.5117
2000-04-20,0.909,24.8735,,,52.375,,,38.28,1.5428,,6.945,23.2348,27.05,19.1469,38.6877,37.574,14.1615,,19.9553,18.7158,13.4986,32.697,19.2171,21.657,47.0966,27.971,,39.112,15.84,9.2925,4.1713,19.9352,10.5552,,,29.741,,38.351,35.0855,11.4257,29.2678,9.4034,,20.725,9.9256,36.934,,36.701,41.7745,22.4162
2000-04-24,0.921,20.9938,,,49.813,,,38.8,1.4662,,7.184,23.8752,26.1535,19.5808,39.4841,38.175,14.7151,,20.1764,19.4131,13.5498,31.1492,18.9806,22.057,45.8763,26.015,,40.0156,15.531,9.6603,4.1001,20.4935,10.7737,,,30.4235,,39.182,35.3136,11.6819,30.1857,9.4923,,22.569,10.1817,33.6032,,36.196,43.2366,22.4798
2000-04-25,0.981,21.8604,,,52.438,,,39.04,1.6265,,7.061,23.9998,27.3124,17.8449,40.029,37.814,15.2687,,20.4605,19.3852,13.7887,31.3427,18.8832,21.803,47.7294,29.802,,39.7574,16.408,10.3641,4.3315,20.8244,10.6897,,,31.736,,39.882,38.0125,11.7673,30.4217,9.7587,,22.425,10.8294,35.3951,,38.399,44.4899,23.4351
2000-04-26,0.927,21.4271,,,53.5,,,38.5,1.6098,,6.964,23.555,26.7439,16.8729,39.4002,38.776,14.7866,,20.2395,19.4131,13.4986,32.7937,19.2171,21.985,48.2718,28.53,,40.177,16.408,10.0602,4.1654,20.3488,10.488,,,30.3185,,38.438,36.7391,11.7673,30.1857,9.9363,,22.497,10.6034,32.8022,,38.255,44.9076,22.9256
2000-04-27,0.969,21.9982,,,52.875,,,38.4,1.7413,,6.938,23.6262,25.8473,16.9076,38.6877,37.694,14.6437,,20.3816,19.0784,13.1743,32.2133,19.6903,21.803,49.8989,30.656,,40.2415,16.098,10.2041,4.112,19.8525,10.488,,,32.471,,39.226,38.1075,11.494,30.0021,10.1251,,22.461,10.4227,34.9103,,38.11,44.838,23.1803
2000-04-28,0.948,21.9785,,,55.188,,,38.3225,1.7054,,6.899,23.4838,25.235,16.5951,37.1368,36.212,14.0008,,19.6238,18.7995,12.9013,33.7611,18.9528,21.366,50.1362,30.035,,39.822,15.995,9.9802,4.1238,19.8525,10.3367,,,33.5735,,37.826,38.5637,11.2208,29.1629,10.1473,,22.027,10.5582,36.5757,,38.435,42.7493,22.6709
2000-05-01,0.95,23.1405,,,59.938,,,37.14,1.7604,,6.68,23.5372,25.8036,16.581,38.8553,35.972,14.2865,,19.7027,18.66,12.6282,32.5035,19.2171,21.548,51.6617,32.457,,39.9511,15.995,9.8203,4.4205,19.1907,10.2359,,,33.4685,,40.887,38.6587,11.2378,28.3499,10.4581,,22.497,10.754,37.0184,,37.135,44.4202,23.244
2000-05-02,0.901,22.0179,,,56.125,,,34.98,1.6923,,6.518,23.9642,26.6345,16.6125,38.6458,36.412,14.1794,,19.7659,19.1621,12.6282,33.2774,19.8851,21.839,49.1758,28.685,,40.2738,16.511,9.1485,4.2959,18.1981,10.2695,,,32.681,,38.307,36.8531,11.3062,29.058,10.2583,,22.678,10.2118,38.3465,,36.882,42.1923,22.7983
2000-05-03,0.88,22.2345,,,54.125,,,34.9,1.6648,,6.337,23.6973,25.9785,16.8381,35.8374,34.61,14.0008,,19.5764,19.0505,13.2426,31.9231,19.4398,21.875,47.7746,28.002,,40.7901,15.892,8.4288,4.023,18.3428,10.1182,,,31.841,,36.514,36.2159,11.1434,28.6646,10.0029,,21.593,10.1064,37.4189,,36.051,40.6605,23.053
2000-05-04,0.846,22.1951,,,55.063,,,35.52,1.6851,,6.46,23.644,25.6286,16.7861,34.2027,33.648,13.7151,,20.0816,19.19,13.2426,30.7139,19.6764,21.366,46.0119,28.297,,40.9192,16.15,9.0206,4.0586,17.8052,10.0174,,,31.1848,,34.24,36.3679,10.9202,28.1925,9.8586,,20.688,9.8955,35.9854,,35.22,39.8947,22.6709
2000-05-05,0.865,22.4118,,,58.5,,,35.88,1.7628,,6.524,23.9108,25.2569,16.9076,34.4123,34.169,13.5901,,20.2079,19.9152,12.8501,30.6172,20.2051,21.839,48.995,29.725,,41.1773,16.511,8.7967,4.0586,17.8465,10.2022,,,32.261,,34.153,37.5276,10.9545,29.058,10.225,,20.652,10.3624,37.0184,,34.606,39.6162,22.2888
2000-05-08,0.842,21.9982,,,56.016,,,36.06,1.6983,,6.828,24.9783,25.1913,16.9944,35.1249,34.329,13.7687,,20.3185,20.5846,13.2426,31.3911,20.4417,22.094,45.3791,27.164,,41.5646,15.943,8.6367,4.0882,18.0197,10.4375,,,30.371,,33.191,35.7786,11.3323,29.3202,10.114,,20.725,10.3323,34.7416,,35.292,39.9991,21.9456
2000-05-09,0.806,21.368,,,56.25,,,35.4,1.6743,,7.022,24.7648,24.7977,17.4283,35.544,33.648,13.7687,,20.0659,19.9541,13.7887,31.5362,20.066,21.948,45.3791,27.893,,41.1128,15.582,8.4608,4.1001,17.8582,10.488,,,30.2398,,34.415,35.5695,11.4009,28.9269,9.9807,,21.412,10.1968,35.4162,,36.123,39.6162,21.6908
2000-05-10,0.759,20.856,,,53.313,,,35.04,1.5093,,7.074,24.3378,24.0542,17.8276,38.017,34.61,13.2865,,20.5868,19.4039,14.4201,31.778,20.233,22.822,42.3056,26.372,,39.8865,14.911,8.061,4.0111,17.7431,10.3703,,,28.4023,,34.24,32.2616,11.4181,28.5335,9.8586,,22.352,10.8745,32.8232,,35.148,36.8312,20.5441
2000-05-11,0.786,21.3877,,,54.875,,,35.44,1.5739,,7.158,24.4979,24.4915,18.0533,37.556,34.529,13.5365,,21.0637,19.0912,14.6249,31.8264,20.7896,23.295,43.5712,26.915,,38.7908,15.479,8.3169,4.0526,18.1102,10.1686,,,30.3973,,34.853,35.1512,11.6757,28.6384,9.8586,,22.099,10.9809,33.4978,,35.401,37.3186,20.3211
2000-05-12,0.823,21.6831,,,53.75,,,35.46,1.526,,7.384,24.3378,25.0601,17.8102,38.1009,34.61,13.8825,,20.8315,19.2659,14.2665,31.5815,20.9896,23.004,43.3452,26.869,,39.0822,15.427,8.2209,4.0645,17.5363,9.9501,,,31.1585,,33.453,34.9801,12.0019,28.5859,9.8253,,21.737,10.8049,33.0551,,35.581,38.6545,21.3722
2000-05-15,0.772,21.8604,,,56.063,,,37.8,1.6313,,7.721,24.5513,26.1097,18.0185,38.2266,36.212,14.4651,,21.2383,19.6746,14.13,31.5845,20.9287,22.931,43.3904,27.319,,39.6003,15.427,8.3488,4.1891,18.2188,10.4712,,,32.3398,,34.24,35.9307,12.3281,29.2153,9.7698,,22.099,11.0854,35.1843,,36.593,41.2523,22.1048
