Date,AAPL US Equity,MSFT US Equity,GOOGL US Equity,GOOG US Equity,AMZN US Equity,TSLA US Equity,FB US Equity,BRK/B US Equity,NVDA US Equity,V US Equity,UNH US Equity,JNJ US Equity,JPM US Equity,PG US Equity,WMT US Equity,HD US Equity,BAC US Equity,MA US Equity,XOM US Equity,PFE US Equity,KO US Equity,DIS US Equity,CVX US Equity,PEP US Equity,CSCO US Equity,ADBE US Equity,ABBV US Equity,LLY US Equity,TMO US Equity,CMCSA US Equity,NKE US Equity,VZ US Equity,ABT US Equity,ACN US Equity,AVGO US Equity,ORCL US Equity,CRM US Equity,COST US Equity,INTC US Equity,WFC US Equity,MRK US Equity,DHR US Equity,PYPL US Equity,MCD US Equity,T US Equity,QCOM US Equity,NFLX US Equity,UPS US Equity,MS US Equity,SCHW US Equity,CASH
2018-10-29,-0.018955075,-0.029507982,-0.046286726,-0.049150482,-0.065353311,0.011866455,-0.022821557,0.007778626,-0.066027911,-0.025067981,-0.006450393,0.004225688,0.01373232,0.004315601,0.008653994,0.005610677,0.008302156,-0.033201704,-0.006210959,0.014679486,0.011691426,-0.001325649,-0.023587192,0.021849534,-0.009309254,-0.024921483,0.007030032,0.009448505,-0.007202617,0.021058233,0.001663187,0.017325276,0.004765514,-0.011133169,-0.0077708,-0.006362099,-0.033998246,0.019199661,-0.006367248,0.018940415,0.014804158,-0.002989611,-0.026989238,-0.000633183,0.018730479,-0.004974591,-0.051288028,-0.001708393,-0.000455563,0.011740341,0
2018-10-30,0.004981233,-0.001156163,0.014182865,0.01568877,-0.005512672,-0.014893092,0.028651677,0.016411286,0.089503337,-0.011757051,0.0068343,0.022997129,0.017490379,0.010708216,0.025914135,0.017404071,0.006369526,-0.017476596,0.02220487,-0.00789393,0.024869291,0.015100774,0.017472348,0.007771807,0.016738534,-0.005604833,0.002823333,0.008714186,0.018744794,0.046684058,0.031632618,0.02965325,0.010198569,0.012233196,0.043982814,0.03243415,0.008967988,0.024428732,0.050675407,0.008768439,0.0196792,0.008942152,-0.00308547,0.029912906,0.027615914,0.016114301,0.003399635,0.018281395,0.019286298,0.041901152,0
2018-10-31,0.025733086,0.029261034,0.038386276,0.038395993,0.043216898,0.022242456,0.03738565,0.009446269,0.03784614,0.03762333,0.011816491,-0.005414114,0.021509858,-0.005733714,-0.021115898,-0.002048599,0.026528467,0.051590885,0.011359131,0.003953359,0.00523627,0.000609583,0.007190996,-0.012290745,0.025908331,0.030363569,-0.046923139,0.000922839,0.004199261,0.011336851,0.007087656,-0.018912171,0.013729494,0.019216969,0.011158506,0.005544119,0.037642245,0.003107426,-0.018595832,0.01019759,0.010103331,0.017045879,0.039862325,-0.008950302,0.006868253,-0.004599377,0.054371021,-0.004966038,0.025732329,0.014595257,0
2018-11-01,0.015243396,-0.008367898,-0.00422686,-0.006307171,0.041384286,0.020423245,-0.000263557,0.002821425,0.033948515,0.02138705,-0.001607367,0.005911864,-0.000366686,0.010209383,0.002987645,0.025708106,0.011209617,0.010269542,0.012348405,0.014067198,-0.002929588,0.010999044,-0.004308389,-0.007778987,-0.002188424,-0.001955035,0.029863804,-0.00536357,4.32E-05,-0.004991623,0.023052983,-0.018384771,0.017398824,0.006071745,0.028191066,-0.005132146,0.016978337,0.004235711,0.02818156,0.006179323,-0.006678852,0.011204943,0.010045585,-0.011481849,-0.006209484,0.01295372,0.050401519,0.00915445,0.005025562,0.003239832,0
2018-11-02,-0.06864561,0.002263262,-0.013432602,-0.011476822,0,0.006167765,-0.009268521,0.003443012,-0.014734195,-0.007483172,0.000307134,-0.00099497,-0.005520581,0.002451647,0.007527383,-0.002942101,0.002874023,-0.010017052,0.015742963,-0.017090923,0.005431522,-0.007955806,0.031521038,-0.00305098,-0.003730372,-0.023262618,-0.008136348,-0.010343601,0.002353449,-0.007672708,-0.00273803,0.010294545,0.000570615,-0.00753207,-0.040436131,0.00492615,-0.020262651,0.002437309,-0.023289573,0.000932625,-0.011692368,0.007236151,-0.018155349,0.010634027,0.000981858,-0.005981834,-0.026434945,-0.014323229,0.001306563,0.004086971,0
2018-11-05,-0.028785082,0.012636033,-0.014817732,-0.016874578,-0.022913981,-0.014568234,-0.011169564,0.045749564,-0.014766104,0.000142608,0,0.01074716,0.006529661,0.015358728,0.015373806,0.012486325,0.006074228,0.001312948,-0.00379009,0.013651302,0.014273355,0.002341531,0.036036958,0.028552344,0.014406256,0.001042688,0.037256667,0.031261676,0.009815068,0.00951537,0.012329164,0.010189646,0.0028452,0.007658214,-0.003084839,0.003885072,-0.009918165,0.018467216,0.01809144,0.000933826,0.011692368,0.00502386,0.006445475,0.020386832,0.003601024,0.002207543,0.02030364,0.007800319,-0.002834239,0.014916861,0
2018-11-06,0.010744445,0.001951613,0.013024228,0.015000997,0.00917878,-0.000996395,0.008438869,0.010442878,-0.003357221,0.007056687,0.009646758,0.002597883,0.00466456,0.003393316,0.004073183,-0.000990324,0.0053323,0.005894698,0.004277993,-0.011789036,0.008588335,0.010854647,-0.000335614,0.007142165,0.007772435,0.002789054,0.01299233,-0.039256187,0.007204422,-0.007658529,-0.012460055,0,0.008064614,0.005156968,0.036404966,0.004680952,-0.011062142,0.009594186,-0.008849676,-0.00205308,0.002595806,-0.005320523,0.007585671,0.012775463,0.010715106,0.0025172,-0.014690179,0.016984212,-0.002184744,0.010098896,0
2018-11-07,0.029882841,0.038606419,0.035516473,0.034974717,0.06633983,0.020603729,0.010548411,0.012416305,0.012851011,0.027945993,0.041217937,0.015175199,0.017007587,-0.002406047,0.00953557,0.028276319,0.011630409,0.04463189,0.012604106,0.031807799,0.005280399,0.002908888,0.01643225,0.003470694,0.029664083,0.052118112,0.0386883,0.035435719,0.030179942,0.01499541,0.01811894,0.007663075,0.021470378,0.027531041,0.026587301,0.020300188,0.056880494,0.015342985,0.030637177,0.000559784,0.023857617,0.027766945,0.04094951,0.008395748,0.004508083,-0.0066223,0.052209745,0.022568851,0.019279622,0.017024213,0
2018-11-08,-0.003496403,-0.001877634,-0.012356765,-0.010102164,-0.000330447,0.009263032,-0.024450116,0.005319401,-0.037165492,0.003103515,0.007330945,0.003792241,0.00804045,0.000766406,0.005353732,0.004105426,0.011496697,0.002974746,-0.016025936,-0.004776891,-0.000810905,-0.009010675,-0.01257156,0.003878269,0.011209796,-0.013786746,0.008815494,0.00345752,0.000164258,0,-0.002440105,0.01069617,0.006324584,0.003837199,0.024651422,0.003375855,0.000564056,-0.004597669,0.005527559,0.000188597,0.005313481,0.006512769,0.009138666,0.006652157,-0.001928007,-0.085157538,-0.029688276,0.003319431,-0.00386914,0.003709161,0
2018-11-09,-0.019461931,-0.01970015,-0.016218439,-0.015126769,-0.024504159,-0.002535939,-0.019875667,-0.012623174,-0.001554775,-0.008991488,-0.000362223,0.000275445,-0.009746906,0.011427338,0.006462445,-0.010747919,-0.012198077,-0.015636571,-0.000247761,0.009757284,0.007072098,0.017094061,0.001256585,0.012167191,-0.027842303,-0.020695969,0.012010378,0.018983692,-0.008672666,0.001042145,-0.018424742,0.003255216,-0.002332563,0.003943673,-0.005258795,0.003563288,-0.035514332,-0.004033165,-0.018127641,-0.002259288,-0.008248131,-0.003442538,-0.025940021,0.002480273,-0.011341395,-0.023177609,-0.04651702,-0.018004573,-0.015190598,-0.020568377,0
2018-11-12,-0.051695857,-0.024950553,-0.026017514,-0.026151492,-0.045139751,-0.056425298,-0.023804831,-0.019354701,-0.081672527,-0.029686726,-0.015193668,0.001924487,-0.021249873,0.003133423,-0.016139352,-0.035911067,-0.02737053,-0.032021219,-0.012943056,-0.003847165,0.003815543,-0.011077932,-0.017898457,-0.004351424,-0.032138329,-0.03393817,0.010085267,0.008783161,-0.029639365,-0.008907173,-0.016638443,0.004437612,-0.031115017,-0.016545675,-0.066428648,-0.027850146,-0.048023587,-0.013806939,-0.030817575,-0.013095639,-0.002274025,-0.027582716,-0.03495137,-0.008484074,0.002928977,-0.040109418,-0.031464925,-0.016478809,-0.035615588,-0.019285504,0
2018-11-13,-0.0100366,0.000655182,-0.001325495,-0.002487132,-0.003476114,0.022239391,0.004300172,0.011538412,0.050260584,0,-0.011668162,-0.006475649,0.005856556,0.008271117,-0.00899416,-0.002400496,0.000362431,-0.004881811,-0.023190284,-0.013465028,-0.000199512,0.001284974,-0.017531394,0.001446282,-0.011019375,0.008708328,-0.01652647,-0.007180647,-0.005600482,-0.007395028,0.001330978,-0.001022165,-0.015280395,-0.006113209,0.005351884,0.005875424,0.012640083,-0.001449341,0.015738319,0.007421853,-0.001070722,-0.010492766,0,-0.001952233,-0.014725919,-0.006075503,0.001121553,0.015475185,0.01238684,0.006823387,0
2018-11-14,-0.028650514,-0.014283073,0.006287624,0.007318361,-0.019912861,0.015438328,0.014386728,-0.008710736,-0.010693811,-0.001647662,-0.015952828,-0.002976472,-0.020836998,0.000214926,-0.013791413,0.005018702,-0.02001212,-0.002980782,-0.007851686,-0.014115518,-0.00200854,0.002308103,0.003203051,-0.004183869,-0.017663902,-0.014853847,0.001019794,-0.018206152,0.000257394,0.014999349,0,0.004762508,-0.00115154,-0.00721078,0.006074962,-0.013624638,-0.021491401,-0.003551199,-0.006348644,-0.011248594,-0.006994885,0.002484734,0.003217544,-0.000868227,0.005913125,-0.00407026,-0.02639838,0.000912427,-0.018751668,-0.004046397,0
2018-11-15,0.024370431,0.021767172,0.015496892,0.019968696,0.012695723,0.012824392,-0.002568821,0.006229687,0.026029361,0.018500571,-7.56E-05,0.001731849,0.025208024,0.003629243,-0.019795189,-0.014219229,0.025041397,0.015714602,0.010283914,0.006966778,-0.000402193,-8.54E-05,0.020297498,0.001279736,0.053579374,0.019909322,0.020510761,0.021531443,0.011039655,0.005209619,-0.011637054,0.002372775,0.018838128,0.013632151,0.043851989,0.035994731,0.023985262,-0.0145524,0.0214279,0.012766006,0.010072275,0.008992689,0.031503279,-0.001578915,-0.012860884,0.026527597,0.011546792,0.008636835,0.010210749,0.009767704,0
2018-11-16,0.01101786,0.009371062,-0.002598958,-0.00302888,-0.016204037,0.016706187,-0.030491458,0.004727056,-0.207712591,-0.011772534,0.023023896,0.010257972,-0.000727515,-0.000105904,-0.018760018,-0.001919039,-0.005391708,-0.00835345,0.009799393,0.006918578,0.008608349,-0.007886916,0.017881278,0.013185019,-0.00902072,-0.004427373,0.015302215,0.014423612,0.014078035,0.002593276,0.005500941,0.018944732,0.018351963,0.015328912,0.005358772,0.010608066,0.000452762,0.004690258,0.014855246,0.002268687,0.016170075,0.015133591,-0.019558249,0.021713195,0.005628356,0.008807792,-0.013361991,0.005010583,-0.003845921,-0.00763645,0
2018-11-19,-0.040436571,-0.034478588,-0.038989712,-0.039870954,-0.052251316,-0.00237362,-0.058892624,-0.002154235,-0.127822118,-0.039431967,-0.018840995,0.011848509,0.007608132,-0.005665321,-0.009359235,-0.019570921,0,-0.050278825,0.003287656,0.015280634,0.006754937,-0.006649594,0.003019552,0.005556761,-0.01302852,-0.083785733,-0.022650758,0.017244737,-0.034521108,-0.010680782,-0.030153518,0.006786994,-0.021041178,-0.0136074,-0.036341049,-0.032170015,-0.091086746,-0.009918877,-0.0171442,0.007151441,0.003805433,-0.018583139,-0.059706574,-0.004643639,0.001975696,-0.01769385,-0.056084091,0.01083682,0.006324573,-0.021305426,0
2018-11-20,-0.048971091,-0.02820863,0.002944795,0.005631174,-0.011191206,-0.017062728,0.006667196,-0.033737015,0.029819866,-0.010368238,-0.017248907,-0.008702262,-0.021708514,-0.012837694,-0.027445225,-0.026501486,-0.013420176,-0.011796529,-0.028812379,-0.014820363,-0.022626022,-0.031239792,-0.028194602,-0.025614659,-0.027927445,0.000182058,-0.015656887,-0.009456542,0.002231719,-0.037900069,-0.019493969,-0.019320692,-0.021204272,-0.024063275,-0.006216318,-0.024931674,-0.00281364,-0.042102462,-0.012790303,-0.01473593,-0.020778005,0.006592757,-0.030023156,-0.016253177,-0.031121984,0.00036441,-0.013467967,-0.025295242,-0.029941631,-0.031826432,0
2018-11-21,-0.001119586,0.01367076,0.012517763,0.01148619,0.01412285,-0.02712802,0.017886351,0.000711626,-0.029750233,0.00784185,-0.003640386,-0.030927145,-0.007496191,-0.007519884,0.000106176,0.001483389,-0.004025727,0.003202439,0.007636025,-0.009926227,-0.013250931,0.010315126,0.012581212,-0.006229119,0.008949111,0.02804698,-0.022267954,-0.021944592,-0.001630049,0.020196224,0.017422954,-0.005059374,-0.007704507,-0.01215657,0.010006381,0.0059833,0.023910089,-0.003376746,-0.007624609,-0.002096857,0.000134577,0.009467376,0.017338527,-0.005401653,0.011828101,0.006351787,-0.018333185,0.002390577,0.014511997,0.007605491,0
2018-11-23,-0.025719418,-0.000388011,-0.012857478,-0.013320659,-0.009719202,-0.037232095,-0.023186182,-0.018137506,0.00200056,-0.011598155,0.004096016,0.001688457,-0.009239911,0.00142048,0.00982768,-0.00266654,-0.011063807,-0.027332931,-0.027051109,0.000926316,0.005932781,-0.008440322,-0.034349678,0.001131971,-0.007825771,-0.001860301,-0.006055088,0.005686442,0.008501448,-0.0032048,-0.01223364,-0.00882856,-0.006146757,-0.000318313,-0.000434813,0.001645185,-0.012702719,0.006790055,-0.010474386,-0.011508881,-0.001606713,-0.005161285,-0.014898092,-0.004337652,-0.013866315,-0.000360112,-0.012707725,-0.000728723,-0.014976122,-0.017762473,0
2018-11-26,0.013415038,0.032454902,0.024775481,0.023875682,0.051428766,0.060063002,0.034690734,0.017046139,0.054031378,0.022842656,0.017205456,0.000282931,0.024177533,0.004359831,0.000525524,0.005729094,0.021641616,0.049414264,0.019544461,0.004624257,-0.003064916,0.00418511,0.012074529,0.003894537,0.022860515,0.027978744,0.007097992,-0.004350497,0.021801576,0.010112552,0.016921513,0.008997881,0.010223705,0.009323775,0.02325891,-0.009077806,0.035263676,-0.002773927,0.019365275,0.020055486,0.010259731,0.008458717,0.036651669,0.010720444,0.019895932,0.008648525,0.010033722,0.017782171,0.027475555,0.022652891,0
2018-11-27,-0.002176022,0.006272655,-0.003472127,-0.004022881,5.69E-05,-0.006029703,-0.010170329,0.008980115,0.004432768,-0.000220727,0.018576629,0.013001334,0.004201063,0.008448739,-0.001156517,0.019825456,0.006509431,0.00587133,0.000909894,0.016704635,0.010179311,0.011922997,0.001998492,0.004991865,0.011998407,0.001249435,0.01656058,0.016240025,0.007465671,0.015500295,-0.008563272,0.024704473,0.012994753,0.004471842,0.002207666,-0.017135746,0.008899448,0.016094318,0.012982058,0.005845225,0.011858584,0.006947855,0.013634062,0.004014992,0.016226008,-0.002874539,0.019695368,0.007826937,-0.005208764,0.005310598,0
2018-11-28,0.037732435,0.036474343,0.036859313,0.039260853,0.059130432,0.011419775,0.012952786,0.023115696,0.040415535,0.039458504,0.035503523,0.022234491,0.011058265,0.003122963,0.025143795,0.029976175,0.024568781,0.047069574,0.018006036,0.018657963,0.006864024,0.019130957,0.025113722,0.017530014,0.025051579,0.070481537,0.014267389,0.011403825,0.022113144,0.01808202,0.035029289,-0.009773762,0.043785043,0.019295903,-0.002590109,0.015684321,0.097773393,0.032338777,0.016299722,0.021574638,0.011592327,0.028157354,0.047761384,0.017289581,0.009807781,0.019248075,0.058347454,0.018131462,0.028203611,0.00725145,0
2018-11-29,-0.007713739,-0.008404088,0.002552177,0.00190386,-0.002494541,-0.01944796,0.013941556,0.000919118,-0.016074623,-0.016258,0.00567842,-0.00403762,-0.007963646,-0.002044815,-0.001745495,-0.010025745,-0.0138143,-0.028177064,0.007746006,0.013494115,-0.006918366,0.004383461,0.00599123,-0.001934752,0.001056863,-0.000481638,0.010847319,0.012643943,0.004716721,0.009175882,-0.004295462,-0.010209153,0.005886547,-0.007052664,0.002377859,-0.006034644,-0.006563014,0.002862122,-0.02402774,-0.005720109,0.008765382,0.00902684,-0.020207455,0.007478372,-0.005545745,0.025446666,0.021351879,-0.00256184,-0.017815529,-0.033402594,0
2018-11-30,-0.005414448,0.006332573,0.013673922,0.005616834,0.009870046,0.026922757,0.01382098,0.002477406,0.037847695,0.018589595,-0.001030724,0.007173682,0.010214821,0.018043125,0.003693832,0.026181809,0.012759876,0.022176288,0.005550042,0.0156978,0.028579815,-0.009651439,0.000757324,0.030551918,0.011133223,0.007200319,0.047353768,0.013920199,0.003935228,-0.010454702,0.013400744,0.014196585,0.010726125,0.021193236,0.006889527,0.017793818,0.021524479,0.001209138,0.033197215,0.00443218,0.018188977,0.014713784,0.018228293,0.002173085,0.021679481,0.00257735,-0.009115009,0.01776793,-0.002699548,0.014388737,0
2018-12-03,0.034357341,0.010763406,0.006028742,0.010904936,0.047482876,0.022597122,0.003407884,0.011707229,0.039647791,0.022950664,0.017511623,-0.004708162,0.009398596,-0.012670922,0.011201765,0.007844534,0.004916218,0.042783986,0.021403848,-0.005205268,-0.01418781,0.002162524,0.014440184,-0.024572841,0.01800982,0.017268037,-0.006491411,-0.001012379,0.009690817,0.003582067,0.036852043,-0.036133996,0.00296597,0.013883128,0.019438596,0.021707784,0.009689525,0.003455084,0.016491072,-0.000736995,-0.001514501,-0.00824979,0.024973966,-0.016795858,0.014933466,0.014991571,0.014468618,-0.00017183,0.022719565,0.014625039,0
2018-12-04,-0.044994751,-0.032368125,-0.049477006,-0.051567804,-0.060446908,0.003369585,-0.022651675,-0.049623807,-0.079085729,-0.044852968,-0.027549316,-0.001232,-0.045663103,-0.000107653,-0.030225118,-0.036075644,-0.055839946,-0.04567598,-0.022285689,-0.018655349,-0.002216548,-0.025109379,-0.028836573,-0.009963165,-0.028932272,-0.037683073,-0.033768388,-0.017018642,-0.032632036,-0.038005289,-0.027972999,-0.001204451,-0.038008937,-0.015769356,-0.042317298,-0.021911946,-0.034655361,-0.025003718,-0.048639418,-0.046415858,-0.012830543,-0.02177446,-0.044033367,-0.001778058,-0.031393854,-0.02412911,-0.052944493,-0.076600615,-0.051746856,-0.055399275,0
2018-12-06,-0.011200324,0.006155477,0.014585295,0.016900216,0.018286584,0.009297759,0.012249757,-0.010333043,0.007480994,0.017233666,-0.00612146,-0.000821929,-0.019208493,0.002568812,-0.005472402,0.003756918,-0.021084106,0.012396738,-0.013179258,-0.003551039,-0.004041288,0.012852561,-0.011408507,-0.00028183,0.021726893,0.019378187,-0.00243288,-0.005852897,-0.007615551,0.005028805,-0.003303191,-0.000172469,0.000558367,-0.030670506,-0.020902925,-0.043389059,0.020050441,0.029818154,0.012901014,-0.013414309,0.002043375,-0.013638615,0.01917593,0.00220898,-0.006528134,0,0.027052401,0.011824029,-0.011896161,-0.009580111,0
2018-12-07,-0.036306428,-0.040845405,-0.029653976,-0.030544195,-0.042105537,-0.014132894,-0.015954137,-0.014921312,-0.06985338,-0.028330906,-0.028096127,-0.003295236,-0.018227279,-0.011828094,-0.016812605,-0.018183333,-0.032877143,-0.032494616,-0.009612862,-0.023847569,-0.005890499,-0.013042369,-0.003630428,-0.008766895,-0.041131848,-0.051707074,-0.038021122,-0.019702158,-0.025865093,-0.01248774,-0.029557138,-0.006911167,-0.022475776,-0.011367712,0.005791773,-0.014675297,-0.043962332,-0.0364189,-0.045034167,-0.01638089,-0.021278282,-0.028929341,-0.036186403,-0.013516492,-0.012857923,-0.019806817,-0.064764791,-0.025501691,-0.030742244,-0.026882294,0
2018-12-10,0.006565082,0.02608362,0.006286453,0.002861094,0.007277963,0.019873012,0.031728232,-0.007938494,0.028384755,0.005600651,-0.009894562,-0.001169593,-0.01886139,0.006254362,0.008016061,-0.006382707,-0.026700485,0.007905629,-0.01427027,0.010870318,0.003049821,-0.001071732,-0.004773327,0.003189131,0.00900331,0.025266336,0.00744654,0.00447986,0.005159618,-0.001605402,-0.011381129,0.010177014,0.013772446,0.001713483,0.045710286,0.014459768,0.009662618,-0.009831957,0.020760077,-0.029479218,0.009081909,-0.001473159,0.025761711,0.00919305,-0.007657236,0.02208004,0.017052242,-0.008773643,-0.01487355,-0.008963138,0
2018-12-11,-0.005732912,0.00925162,0.008010143,0.011667516,0.001345809,0.004399455,0.001620118,-0.004833071,-0.024464484,-0.007790496,0.002588078,0.008500047,-0.009815207,0.009414619,-0.000958767,0.003020875,-0.007298793,-0.001616316,0.001827825,-0.008822774,0.006074118,0.000982239,0.004600169,0.009422588,0.004895352,0.005107994,0.006371127,0.003587324,0.001771999,-0.013746617,0.014513011,0.009904271,0.012888527,0.003670967,0.031231346,-0.004509506,-0.003502886,0.017098769,0.003593067,-0.021540706,-0.004012228,-0.003939736,0.00680594,-0.005752652,-0.007045663,0.001919177,-0.016373585,-0.007884014,-0.002214453,0.003642157,0
2018-12-12,0.002760779,0.004501763,0.011314266,0.01127915,0.012277959,-0.000436348,0.016889228,0.00098824,0.004781482,0.007210068,0.012716566,0.004087156,0.006454523,0.001277024,-0.007915843,0.011546839,-0.002444818,0.01281219,-0.008643781,0.003402385,-0.006479623,0.002141119,0.001298464,-0.002473996,0.00698278,0.000855589,0.004865744,-0.001398605,0.015745571,0.003792665,0.010142937,-0.027563332,0.009558541,0.002019311,0.032444683,0.01834255,0.02383817,0.005720112,0.00945455,-0.000419891,0.011604746,0.006982341,0.011511086,-0.000600039,0.015368877,0.006431085,0.035397994,-0.023150874,0.004667732,0.015158338,0
