Date,DBE US Equity,IAU US Equity,SLV US Equity,AIA US Equity,VPL US Equity,VGK US Equity,VWO US Equity,VXUS US Equity,RWO US Equity,VOO US Equity,VO US Equity,VB US Equity,SCHH US Equity,EMLC US Equity,AGG US Equity
2004-10-05,,,,,,,,,,,51.34,50.88,,,105.8361
2004-10-06,,,,,,,,,,,51.54,51.01,,,105.6393
2004-10-07,,,,,,,,,,,51.2,50.75,,,105.6393
2004-10-08,,,,,,,,,,,50.83,50.13,,,106.1572
2004-10-11,,,,,,,,,,,50.8,50.07,,,106.2608
2004-10-12,,,,,,,,,,,50.57,50.0,,,106.1572
2004-10-13,,,,,,,,,,,50.3,49.66,,,106.3125
2004-10-14,,,,,,,,,,,50.08,49.35,,,106.82
2004-10-15,,,,,,,,,,,50.31,49.57,,,106.6232
2004-10-18,,,,,,,,,,,50.45,49.83,,,106.53
2004-10-19,,,,,,,,,,,50.46,49.32,,,106.5818
2004-10-20,,,,,,,,,,,50.31,49.59,,,106.9547
2004-10-21,,,,,,,,,,,50.82,50.16,,,106.6854
2004-10-22,,,,,,,,,,,50.46,49.5,,,106.9443
2004-10-25,,,,,,,,,,,50.59,49.74,,,107.0686
2004-10-26,,,,,,,,,,,51.15,50.26,,,106.7579
2004-10-27,,,,,,,,,,,51.7,51.0,,,106.5197
2004-10-28,,,,,,,,,,,51.85,50.93,,,106.644
2004-10-29,,,,,,,,,,,51.88,50.75,,,106.9236
2004-11-01,,,,,,,,,,,51.98,50.98,,,106.6947
2004-11-02,,,,,,,,,,,52.03,51.02,,,106.6013
2004-11-03,,,,,,,,,,,52.6,51.52,,,106.8297
2004-11-04,,,,,,,,,,,53.42,52.43,,,106.7363
2004-11-05,,,,,,,,,,,53.6,52.67,,,106.4662
2004-11-08,,,,,,,,,,,53.5,52.41,,,106.082
2004-11-09,,,,,,,,,,,53.65,52.79,,,106.3312
2004-11-10,,,,,,,,,,,53.74,53.02,,,106.2066
2004-11-11,,,,,,,,,,,54.22,53.43,,,106.3105
2004-11-12,,,,,,,,,,,54.85,53.94,,,106.4351
2004-11-15,,,,,,,,,,,54.87,54.04,,,106.487
2004-11-16,,,,,,,,,,,54.66,53.79,,,106.3832
2004-11-17,,,,,,,,,,,54.8,54.11,,,106.6532
2004-11-18,,,,,,,,,,,55.07,53.98,,,106.6947
2004-11-19,,,,,,,,,,,54.57,53.35,,,106.4766
2004-11-22,,,,,,,,,,,55.05,53.81,,,106.6428
2004-11-23,,,,,,,,,,,55.28,53.96,,,106.5805
2004-11-24,,,,,,,,,,,55.69,54.65,,,106.6843
2004-11-26,,,,,,,,,,,55.92,54.72,,,106.3743
2004-11-29,,,,,,,,,,,55.76,54.95,,,106.082
2004-11-30,,,,,,,,,,,55.66,54.78,,,106.1339
2004-12-01,,,,,,,,,,,56.31,55.59,,,105.737
2004-12-02,,,,,,,,,,,56.07,55.36,,,105.9349
2004-12-03,,,,,,,,,,,56.22,55.53,,,106.5495
2004-12-06,,,,,,,,,,,56.2,55.25,,,106.6641
2004-12-07,,,,,,,,,,,55.53,54.43,,,106.8099
2004-12-08,,,,,,,,,,,55.6,54.54,,,107.1745
2004-12-09,,,,,,,,,,,56.0,54.54,,,107.0287
2004-12-10,,,,,,,,,,,56.14,54.77,,,106.8932
2004-12-13,,,,,,,,,,,56.54,55.33,,,107.0495
2004-12-14,,,,,,,,,,,56.92,55.72,,,107.1536
2004-12-15,,,,,,,,,,,57.19,56.16,,,107.3932
2004-12-16,,,,,,,,,,,56.89,55.84,,,106.9766
2004-12-17,,,,,,,,,,,57.01,55.75,,,106.7162
2004-12-20,,,,,,,,,,,56.89,55.45,,,106.8203
2004-12-21,,,,,,,,,,,57.33,56.08,,,106.8203
2004-12-22,,,,,,,,,,,57.54,56.31,,,107.0495
2004-12-23,,,,,,,,,,,57.58,56.48,,,107.1016
2004-12-27,,,,,,,,,,,57.261,55.981,,,106.6953
2004-12-28,,,,,,,,,,,57.6453,56.6181,,,106.6432
2004-12-29,,,,,,,,,,,57.8577,56.79,,,106.6224
2004-12-30,,,,,,,,,,,57.9689,56.6282,,,106.8412
2004-12-31,,,,,,,,,,,57.9993,56.79,,,106.9808
2005-01-03,,,,,,,,,,,57.0688,55.8293,,,106.9808
2005-01-04,,,,,,,,,,,56.1081,54.7271,,,106.8763
2005-01-05,,,,,,,,,,,55.5418,53.8473,,,106.8345
2005-01-06,,,,,,,,,,,55.8654,54.2417,,,106.9076
2005-01-07,,,,,,,,,,,55.8032,53.6956,,,106.8763
2005-01-10,,,,,,,,,,,55.8654,54.3327,,,106.8241
2005-01-11,,,,,,,,,,,55.5923,53.5743,,,106.9703
2005-01-12,,,,,,,,,,,55.8436,53.6451,,,107.127
2005-01-13,,,,,,,,,,,56.0575,53.4631,,,107.3882
2005-01-14,,,,,,,,,,,56.1384,54.09,,,107.0017
2005-01-18,,,,,,,,,,,56.6542,54.7372,,,107.2837
2005-01-19,,,,,,,,,,,56.2598,54.0294,,,107.4405
2005-01-20,,,,,,,,,,,55.8957,53.7968,,,107.5867
2005-01-21,,,,,,,,,,,55.653,53.7867,,,107.639
2005-01-24,,,,,,,,,,,55.1575,52.9979,,,107.6598
2005-01-25,,,,,,,,,,,55.2687,53.3013,,,107.4718
2005-01-26,,,,,,,,,,,55.6935,53.4297,,,107.4196
2005-01-27,,,,,,,,,,,55.8856,54.1608,,,107.2733
2005-01-28,,8.538,,,,,,,,,55.6429,53.726,,,107.639
2005-01-31,,8.454,,,,,,,,,56.3407,54.7675,,,107.5031
2005-02-01,,8.424,,,,,,,,,56.6947,55.0305,,,107.6174
2005-02-02,,8.446,,,,,,,,,57.0486,55.3035,,,107.7013
2005-02-03,,8.344,,,,,,,,,56.907,55.1215,,,107.5965
2005-02-04,,8.3,,,,,,,,,57.7667,55.9304,,,108.0156
2005-02-07,,8.27,,,,,,,,,57.6959,55.8495,,,108.0366
2005-02-08,,8.258,,,,,,,,,57.7363,56.0619,,,108.0995
2005-02-09,,8.268,,,,,,,,,57.0891,55.0406,,,108.3929
2005-02-10,,8.362,,,,,,,,,57.3925,55.1923,,,107.8375
2005-02-11,,8.424,,,,,,,,,58.0195,55.7788,,,107.9842
2005-02-14,,8.524,,,,,,,,,58.0195,55.8698,,,108.0052
2005-02-15,,8.518,,,,,,,,,58.2622,56.0012,,,107.7956
2005-02-16,,8.512,,,,,,,,,58.3027,56.2136,,,107.6698
2005-02-17,,8.548,,,,,,,,,58.0397,55.617,,,107.6174
2005-02-18,,8.568,,,,,,,,,58.1004,55.5765,,,107.6489
2005-02-22,,8.72,,,,,,,,,57.17,54.6057,,,107.345
2005-02-23,,8.696,,,,,,,,,57.5239,54.8383,,,107.3974
2005-02-24,,8.686,,,,,,,,,57.9588,55.354,,,107.2926
2005-02-25,,8.708,,,,,,,,,58.6364,56.1125,,,107.3869
2005-02-28,,8.722,,,,,,,,,58.4341,55.8698,,,107.104
2005-03-01,,8.656,,,,,,,,,58.7679,56.2743,,,107.0279
2005-03-02,,8.664,,,,,,,,,58.778,56.2308,,,106.8913
2005-03-03,,8.612,,,,,,,,,58.8993,56.2237,,,106.9754
2005-03-04,,8.686,,,,,,,,,59.5567,56.8506,,,107.2801
2005-03-07,,8.696,,,,,,,,,59.8399,56.9518,,,107.3116
2005-03-08,,8.81,,,,,,,,,59.4657,56.5372,,,107.0805
2005-03-09,,8.816,,,,,,,,,58.7578,55.8698,,,106.4289
2005-03-10,,8.846,,,51.05,50.9,25.08,,,,58.5454,55.4855,,,106.3028
2005-03-11,,8.9,,,51.1,50.9,25.05,,,,58.5353,55.4552,,,106.3869
2005-03-14,,8.812,,,50.85,50.85,24.9,,,,58.7578,55.5967,,,106.3449
2005-03-15,,8.816,,,50.55,50.7,24.36,,,,58.6364,55.6068,,,106.3659
2005-03-16,,8.874,,,50.58,50.5,24.15,,,,58.0397,55.1923,,,106.4394
2005-03-17,,8.774,,,50.65,50.5,24.345,,,,58.333,55.5664,,,106.4184
2005-03-18,,8.79,,,50.8,50.2,24.38,,,,57.9184,55.0608,,,106.3449
2005-03-21,,8.62,,,50.7,49.85,24.075,,,,57.8577,55.1063,,,106.3449
2005-03-22,,8.54,,,50.25,49.38,23.69,,,,57.5442,54.7119,,,105.7669
2005-03-23,,8.494,,,49.87,49.05,23.475,,,,57.1902,54.4388,,,105.9035
2005-03-24,,8.494,,,49.55,49.25,23.4,,,,57.4228,54.7119,,,105.9666
2005-03-28,,8.516,,,49.65,49.15,23.48,,,,57.3116,54.7422,,,105.7564
2005-03-29,,8.522,,,48.6,49.1485,22.97,,,,56.6441,53.7006,,,105.6934
2005-03-30,,8.528,,,48.88,49.48,23.47,,,,57.4127,54.4793,,,106.0086
2005-03-31,,8.576,,,48.9,49.25,23.6,,,,57.7667,54.4591,,,106.0611
2005-04-01,,8.526,,,48.72,48.9,23.625,,,,57.7464,54.3883,,,106.6848
2005-04-04,,8.484,,,48.8,49.05,23.755,,,,57.5846,54.6411,,,106.5583
2005-04-05,,8.496,,,49.05,49.12,23.7,,,,57.7869,54.5602,,,106.3474
2005-04-06,,8.536,,,49.0,49.51,23.92,,,,57.9184,54.8029,,,106.6215
2005-04-07,,8.518,,,49.3,49.7,24.02,,,,58.2116,55.0456,,,106.495
2005-04-08,,8.536,,,49.0,49.65,23.825,,,,57.706,54.3276,,,106.495
2005-04-11,,8.56,,,49.35,50.18,23.915,,,,57.706,54.1961,,,106.6953
2005-04-12,,8.56,,,49.17,50.19,23.95,,,,57.9184,54.4894,,,106.9906
2005-04-13,,8.584,,,48.85,49.35,23.755,,,,57.1295,53.7613,,,107.1382
2005-04-14,,8.476,,,47.81,49.0,23.15,,,,56.28,52.9724,,,107.2331
2005-04-15,,8.494,,,47.39,48.68,22.76,,,,55.0765,51.9207,,,107.6127
2005-04-18,,8.546,,,46.74,48.69,22.7,,,,55.4305,52.305,,,107.4861
2005-04-19,,8.666,,,47.44,49.15,23.155,,,,56.0879,52.9724,,,107.6232
2005-04-20,,8.7,,,46.8,48.45,22.7893,,,,55.2687,52.578,,,107.697
2005-04-21,,8.636,,,47.65,49.15,23.305,,,,56.2598,53.4073,,,107.4334
2005-04-22,,8.694,,,47.46,48.75,23.14,,,,55.9665,52.6488,,,107.6548
2005-04-25,,8.686,,,48.14,49.14,23.355,,,,56.5935,53.023,,,107.6127
2005-04-26,,8.742,,,47.45,48.65,23.21,,,,55.9564,52.8207,,,107.3491
2005-04-27,,8.646,,,47.8,48.4,23.1,,,,55.9463,52.8713,,,107.7919
2005-04-28,,8.612,,,47.3,47.68,22.625,,,,55.2485,51.8094,,,108.0661
2005-04-29,,8.686,,,47.98,48.19,23.05,,,,55.6429,52.0926,,,107.8868
2005-05-02,,8.594,,,48.17,48.2,23.155,,,,55.8755,52.3313,,,107.8906
2005-05-03,,8.56,,,48.25,48.5,22.995,,,,55.7845,52.2241,,,107.8166
2005-05-04,,8.588,,,48.6,49.29,23.795,,,,56.4722,53.2151,,,107.933
2005-05-05,,8.6,,,48.74,49.09,23.81,,,,56.5531,53.1949,,,108.007
2005-05-06,,8.518,,,48.72,48.72,23.925,,,,56.7553,53.4174,,,107.605
2005-05-09,,8.524,,,48.84,49.1,24.005,,,,57.2104,53.6803,,,107.5204
2005-05-10,,8.526,,,48.3,48.25,23.51,,,,56.7048,53.2455,,,107.6368
2005-05-11,,8.548,,,48.4,48.58,23.645,,,,56.8969,53.377,,,107.8166
2005-05-12,,8.438,,,47.8,48.0,23.225,,,,56.189,52.669,,,108.0705
2005-05-13,,8.3876,,,47.4,47.84,23.17,,,,55.7946,52.3758,,,108.1763
2005-05-16,,8.376,,,47.24,47.98,23.325,,,,56.278,53.114,,,108.0176
2005-05-17,,8.378,,,46.98,48.19,23.355,,,,56.8969,53.4781,,,108.1445
2005-05-18,,8.42,,,47.49,48.9,23.925,,,,57.6352,54.4388,,,108.4302
2005-05-19,,8.406,,,47.47,48.84,23.825,,,,57.9386,54.7321,,,108.1657
2005-05-20,,8.34,,,47.3,48.7,23.6,,,,57.9082,54.6613,,,108.0387
2005-05-23,,8.332,,,47.78,49.1,23.625,,,,58.2723,54.9849,,,108.3984
2005-05-24,,8.346,,,47.7,48.75,23.62,,,,58.2521,54.8535,,,108.5888
2005-05-25,,8.378,,,47.27,48.75,23.53,,,,57.9588,54.4085,,,108.5677
2005-05-26,,8.338,,,47.4,48.9,23.625,,,,58.2723,55.0254,,,108.5571
2005-05-27,,8.394,,,47.55,49.0,23.93,,,,58.5858,55.2681,,,108.483
2005-05-31,,8.338,,,47.65,48.32,23.72,,,,58.6465,55.3086,,,108.7792
2005-06-01,,8.312,,,48.15,48.5,23.85,,,,59.051,55.7232,,,109.581
2005-06-02,,8.428,,,48.1,48.92,24.06,,,,59.2836,55.9659,,,109.5067
2005-06-03,,8.45,,,48.01,48.5,24.0,,,,59.1421,55.5816,,,109.2307
2005-06-06,,8.51,,,48.65,48.8,24.21,,,,59.2432,55.9052,,,109.2519
2005-06-07,,8.488,,,48.67,48.95,24.085,,,,59.2128,56.0064,,,109.5385
2005-06-08,,8.472,,,48.7,48.85,23.98,,,,59.1117,55.6827,,,109.3347
2005-06-09,,8.464,,,48.45,49.06,24.15,,,,59.496,56.1682,,,109.3262
2005-06-10,,8.54,,,48.1,48.85,24.165,,,,59.314,56.1884,,,108.9017
2005-06-13,,8.568,,,48.0,48.69,24.1508,,,,59.5061,56.421,,,108.8062
2005-06-14,,8.526,,,48.0,48.55,24.24,,,,59.9208,56.7345,,,108.6682
2005-06-15,,8.558,,,48.25,48.9,24.585,,,,60.1433,56.9368,,,108.6045
2005-06-16,,8.688,,,48.79,48.99,24.955,,,,60.4871,57.4829,,,108.9335
2005-06-17,,8.742,,,49.39,49.8,25.035,,,,60.7905,57.6447,,,108.9335
2005-06-20,,8.744,,,48.99,49.42,24.95,,,,60.7197,57.584,,,108.6894
2005-06-21,,8.76,,,49.25,49.55,24.805,,,,60.4871,57.3919,,,109.1352
2005-06-22,,8.756,,,49.19,49.48,25.005,,,,60.6287,57.5739,,,109.6022
2005-06-23,,8.816,,,48.97,48.8,24.635,,,,60.2545,56.8862,,,109.4961
2005-06-24,,8.782,,,48.84,49.0,24.5,,,,59.6376,56.1682,,,109.6659
2005-06-27,,8.784,,,48.55,48.9,24.6,,,,59.7893,56.3098,,,109.7508
2005-06-28,,8.694,,,48.78,49.13,24.8,,,,60.3152,57.2098,,,109.4324
2005-06-29,,8.734,,,48.43,49.1,24.72,,,,60.5175,57.3919,,,109.3793
2005-06-30,,8.692,,,48.56,48.97,24.54,,,,60.4062,57.1188,,,109.7296
2005-07-01,,8.548,,,48.48,49.0,24.765,,,,60.5073,57.5537,,,109.3399
2005-07-05,,8.46,,,48.45,48.8,24.805,,,,61.1849,58.12,,,108.9353
2005-07-06,,8.45,,,48.14,48.98,24.615,,,,61.0332,57.9784,,,109.1057
2005-07-07,,8.476,,,47.75,48.69,24.6,,,,61.1849,58.029,,,109.2441
2005-07-08,,8.462,,,48.29,49.2,24.75,,,,61.9333,59.192,,,109.0631
2005-07-11,,8.506,,,48.52,49.52,25.15,,,,62.3479,59.7887,,,109.0737
2005-07-12,,8.534,,,49.01,50.46,25.455,,,,62.4996,59.8291,,,109.0205
2005-07-13,,8.476,,,48.45,50.06,25.45,,,,62.3884,59.5864,,,108.8714
2005-07-14,,8.388,,,48.79,50.15,25.605,,,,62.2468,59.283,,,108.8714
2005-07-15,,8.414,,,48.85,50.07,25.48,,,,62.3479,59.374,,,108.9246
2005-07-18,,8.406,,,48.51,49.67,25.41,,,,62.2367,59.01,,,108.733
2005-07-19,,8.394,,,48.84,50.07,25.67,,,,62.8738,59.7887,,,108.7862
2005-07-20,,8.446,,,48.91,50.36,25.89,,,,63.2682,60.5168,,,108.9672
2005-07-21,,8.498,,,49.51,50.47,26.075,,,,62.6109,59.6471,,,108.4028
2005-07-22,,8.496,,,49.49,50.1,26.115,,,,63.1267,60.4157,,,108.5626
2005-07-25,,8.508,,,49.08,50.1,25.675,,,,62.8637,60.0213,,,108.5626
2005-07-26,,8.456,,,48.81,50.08,25.82,,,,63.0761,60.2438,,,108.6797
2005-07-27,,8.496,,,49.25,50.52,26.0,,,,63.2076,60.3247,,,108.6158
2005-07-28,,8.554,,,49.4,51.01,26.47,,,,63.784,60.9517,,,108.9353
2005-07-29,,8.578,,,49.38,50.32,26.25,,,,63.5312,60.7797,,,108.5945
2005-08-01,,8.636,,,49.85,50.96,26.555,,,,63.6627,61.0326,,,108.5317
2005-08-02,,8.63,,,50.24,51.3,27.09,,,,64.0672,61.3562,,,108.2967
2005-08-03,,8.728,,,50.22,51.79,27.14,,,,63.9155,61.1944,,,108.6492
2005-08-04,,8.74,,,49.89,51.36,26.925,,,,63.5615,60.4258,,,108.5424
2005-08-05,,8.73,,,49.19,51.38,26.5,,,,62.7525,59.6167,,,108.0082
2005-08-08,,8.68,,,49.11,51.45,26.5,,,,62.4592,59.2223,,,107.9869
2005-08-09,,8.676,,,49.93,51.87,27.29,,,,62.7424,59.4145,,,108.1792
2005-08-10,,8.724,,,50.96,52.15,27.175,,,,62.8435,59.2628,,,108.1899
2005-08-11,,8.9,,,51.99,52.58,27.36,,,,63.1165,59.8493,,,108.4783
2005-08-12,,8.904,,,51.98,52.5,27.105,,,,63.1064,59.4954,,,108.7881
2005-08-15,,8.832,,,52.5,52.5,27.225,,,,63.2682,59.8089,,,108.692
2005-08-16,,8.908,,,52.17,52.19,26.775,,,,62.4592,58.9088,,,108.9484
2005-08-17,,8.79,,,51.8915,51.51,26.875,,,,62.4693,59.0605,,,108.724
2005-08-18,,8.778,,,51.72,51.31,26.42,,,,62.3479,58.5751,,,109.0232
2005-08-19,,8.738,,,51.83,51.35,26.35,,,,62.5502,58.8077,,,108.9163
2005-08-22,,8.748,,,52.8,51.64,26.705,,,,62.4592,58.9594,,,109.0125
2005-08-23,,8.76,,,52.4585,51.4,26.38,,,,62.4895,58.9493,,,109.0873
2005-08-24,,8.73,,,52.08,51.09,26.045,,,,62.439,58.8684,,,109.2261
2005-08-25,,8.752,,,52.5,51.15,26.44,,,,62.5502,59.0201,,,109.2261
2005-08-26,,8.7312,,,52.25,50.83,26.15,,,,62.2165,58.4335,,,109.1407
2005-08-29,,8.724,,,52.14,50.83,26.4,,,,62.5401,58.8178,,,109.1834
2005-08-30,,8.612,,,51.53,50.7,26.1243,,,,62.1659,58.7976,,,109.4505
2005-08-31,,8.686,,,52.33,51.75,26.625,,,,63.2986,59.6167,,,109.8778
2005-09-01,,8.848,,,53.09,52.59,26.895,,,,63.2885,60.0718,,,110.0276
2005-09-02,,8.854,,,53.19,52.74,27.135,,,,63.0154,59.4246,,,109.974
2005-09-06,,8.86,,,53.65,53.29,27.445,,,,63.7132,60.355,,,109.7597
2005-09-07,,8.868,,,53.27,53.18,27.5,,,,64.0267,60.6382,,,109.5774
2005-09-08,,8.934,,,52.93,52.92,27.51,,,,63.6323,60.3651,,,109.5667
2005-09-09,,8.978,,,54.03,53.39,27.85,,,,64.3402,60.8101,,,109.5346
2005-09-12,,8.98,,,54.21,52.82,27.78,,,,64.2998,60.9112,,,109.3845
2005-09-13,,8.914,,,53.86,52.38,27.595,,,,63.7941,60.5269,,,109.6525
2005-09-14,,8.992,,,53.76,52.34,27.72,,,,63.693,59.9808,,,109.5346
2005-09-15,,9.098,,,54.28,52.34,27.815,,,,63.6627,59.8696,,,109.2666
2005-09-16,,9.174,,,54.67,52.9185,28.03,,,,63.9256,60.2134,,,109.0201
2005-09-19,,9.256,,,54.5,52.4,28.08,,,,63.5413,59.9505,,,109.1165
2005-09-20,,9.26,,,54.9,52.21,28.1,,,,62.9649,59.374,,,109.0415
2005-09-21,,9.42,,,55.47,51.99,28.2,,,,62.3884,58.5346,,,109.288
2005-09-22,,9.288,,,55.19,51.93,28.17,,,,62.4996,58.6762,,,109.3845
2005-09-23,,9.256,,,55.13,51.79,27.945,,,,62.7424,59.0706,,,109.1916
2005-09-26,,9.316,,,55.78,52.06,28.32,,,,62.9851,59.374,,,108.9236
2005-09-27,,9.256,,,55.47,52.06,28.09,,,,63.0154,59.2729,,,108.8486
2005-09-28,,9.37,,,56.45,52.46,28.26,,,,63.1267,59.1718,,,109.1487
2005-09-29,,9.43,,,57.99,52.89,28.775,,,,63.6768,59.9404,,,108.9022
2005-09-30,,9.36,,,57.1085,52.43,28.815,,,,64.2695,60.1628,,,108.8486
2005-10-03,,9.302,,,56.6,52.29,28.675,,,,64.4212,60.4764,,,108.4804
2005-10-04,,9.296,,,56.55,52.18,28.625,,,,63.693,59.9606,,,108.631
2005-10-05,,9.282,,,55.24,51.87,28.09,,,,62.3378,58.1503,,,108.803
2005-10-06,,9.454,,,54.55,51.93,27.21,,,,61.6198,57.7863,,,108.7278
2005-10-07,,9.504,,,54.8,51.85,27.61,,,,61.994,58.0391,,,108.6202
2005-10-10,,9.498,,,54.7,51.68,27.675,,,,61.3872,57.5132,,,108.76
2005-10-11,,9.49,,,55.49,51.42,27.8,,,,61.104,56.8356,,,108.4374
2005-10-12,,9.392,,,55.51,51.0,27.3,,,,60.3658,56.1884,,,108.3944
2005-10-13,,9.406,,,55.33,50.63,26.89,,,,59.9715,56.1277,,,108.1148
2005-10-14,,9.366,,,55.72,51.29,27.025,,,,60.7804,57.0278,,,108.0825
2005-10-17,,9.462,,,55.05,50.88,27.15,,,,61.104,57.0581,,,108.2546
2005-10-18,,9.406,,,54.02,50.27,26.5,,,,60.1837,56.4008,,,108.2116
2005-10-19,,9.28,,,53.58,50.45,26.51,,,,61.013,57.2907,,,108.4051
2005-10-20,,9.208,,,53.79,49.61,25.645,,,,60.2444,56.4109,,,108.4266
2005-10-21,,9.312,,,53.61,49.75,26.49,,,,60.7905,56.9165,,,108.674
2005-10-24,,9.286,,,54.34,50.56,27.085,,,,61.8726,58.0998,,,108.4589
2005-10-25,,9.43,,,54.34,50.68,26.54,,,,61.6906,57.766,,,108.1363
2005-10-26,,9.39,,,54.74,50.65,26.77,,,,61.3872,57.4728,,,107.7061
2005-10-27,,9.456,,,54.65,50.48,26.025,,,,60.1635,56.3907,,,107.9534
2005-10-28,,9.45,,,54.91,50.88,26.675,,,,61.1344,57.311,,,107.7814
2005-10-31,,9.294,,,55.72,51.34,27.185,,,,62.0445,57.8469,,,107.7706
2005-11-01,,9.15,,,56.24,51.38,27.375,,,,62.2367,58.0694,,,107.8071
2005-11-02,,9.224,,,56.34,52.01,27.96,,,,63.066,59.1111,,,107.71
2005-11-03,,9.192,,,56.54,52.2,27.97,,,,63.2986,59.192,,,107.343
2005-11-04,,9.116,,,55.91,51.42,27.9,,,,63.248,59.2122,,,107.4509
2005-11-07,,9.17,,,56.3,51.58,27.86,,,,63.248,59.3943,,,107.4617
2005-11-08,,9.212,,,56.16,51.4299,27.695,,,,62.9547,59.1313,,,107.8287
2005-11-09,,9.312,,,56.16,51.43,28.025,,,,63.0963,59.283,,,107.5481
2005-11-10,,9.306,,,56.0,51.49,28.12,,,,63.4806,59.5459,,,107.9259
2005-11-11,,9.348,,,56.4,51.69,28.385,,,,63.6525,59.8595,,,108.0338
2005-11-14,,9.33,,,55.79,51.53,28.335,,,,63.8245,59.6875,,,107.6668
2005-11-15,,9.328,,,55.34,51.16,28.09,,,,63.5413,59.2021,,,107.8179
2005-11-16,,9.55,,,55.58,50.95,28.375,,,,63.7941,59.1515,,,108.0662
2005-11-17,,9.7,,,56.87,51.62,28.745,,,,64.5627,60.0516,,,108.0986
2005-11-18,,9.698,,,57.38,51.85,28.85,,,,64.8257,60.537,,,108.0554
2005-11-21,,9.808,,,57.71,52.02,28.895,,,,65.2808,61.1135,,,108.4008
2005-11-22,,9.87,,,57.17,52.43,28.815,,,,65.6347,61.4472,,,108.6814
2005-11-23,,9.86,,,57.67,52.55,29.315,,,,65.9078,61.609,,,108.6059
2005-11-25,,9.906,,,57.45,52.0999,29.24,,,,66.0292,61.5989,,,108.703
2005-11-28,,9.954,,,57.67,52.19,29.075,,,,65.1594,60.6786,,,108.5519
2005-11-29,,9.97,,,57.72,52.15,28.99,,,,65.3617,60.8202,,,108.4008
2005-11-30,,9.828,,,57.0,51.79,29.08,,,,65.2403,61.0225,,,108.1741
2005-12-01,,10.034,,,58.37,52.69,29.715,,,,66.3629,62.0641,,,108.0216
2005-12-02,,10.066,,,58.46,53.0,29.735,,,,66.2719,62.0226,,,108.0216
2005-12-05,,10.156,,,58.61,53.12,29.78,,,,66.0797,61.7911,,,108.0757
2005-12-06,,10.192,,,59.11,53.37,30.15,,,,66.0697,61.8315,,,108.2599
2005-12-07,,10.28,,,58.45,52.87,29.945,,,,65.8269,61.5382,,,108.1191
2005-12-08,,10.392,,,58.0,53.2,29.815,,,,66.0595,61.5989,,,108.6716
2005-12-09,,10.476,,,59.2,53.5,29.895,,,,66.2921,61.8922,,,108.3033
2005-12-12,,10.532,,,59.89,54.07,30.22,,,,66.3932,62.0034,,,108.0757
2005-12-13,,10.33,,,60.05,54.3599,30.42,,,,66.6461,62.0742,,,108.4875
2005-12-14,,10.078,,,60.3,54.34,30.3,,,,66.9292,62.1956,,,108.78
2005-12-15,,10.046,,,59.72,53.89,30.215,,,,66.7978,61.7,,,108.6716
2005-12-16,,10.036,,,60.21,54.24,30.1,,,,66.5449,61.4776,,,108.6608
2005-12-19,,10.054,,,60.05,54.11,30.175,,,,65.746,60.6281,,,108.7475
2005-12-20,,9.82,,,60.84,53.81,30.325,,,,66.0292,60.7494,,,108.78
2005-12-21,,9.882,,,61.26,53.75,30.78,,,,66.4438,61.3865,,,108.78
2005-12-22,,10.05,,,61.7799,54.09,30.75,,,,66.8686,61.7,,,109.0184
2005-12-23,,10.036,,,62.02,54.11,30.965,,,,66.9798,61.9428,,,109.3001
2005-12-27,,10.13,,,60.87,53.88,30.7585,,,,66.3154,61.253,,,109.5818
2005-12-28,,10.296,,,61.3971,54.2597,30.7789,,,,66.5814,61.4883,,,109.1958
2005-12-29,,10.32,,,61.7433,54.2495,31.0282,,,,66.2949,61.3042,,,109.2719
2005-12-30,,10.3456,,,61.8347,53.9826,30.9824,,,,66.1005,60.9053,,,109.4024
2006-01-03,,10.642,,,63.0838,55.8915,32.0104,,,,67.144,61.9178,,,109.4568
2006-01-04,,10.662,,,63.947,56.4252,32.4277,,,,67.7374,62.4292,,,109.7178
2006-01-05,,10.472,,,63.551,56.2507,32.4583,,,,67.6249,62.5929,,,109.7178
2006-01-06,,10.764,,,64.3329,56.9281,32.9875,,,,68.3514,63.2065,,,109.4677
2006-01-09,,10.93,,,64.3532,56.6202,33.2725,,,,68.8935,63.7588,,,109.5873
2006-01-10,,10.822,,,63.6728,56.2405,32.9773,,,,69.1186,64.0452,,,109.3698
2006-01-11,,10.91,,,64.5055,56.7536,33.2114,,,,69.3027,64.1372,,,109.2937
2006-01-12,,10.896,,,64.0079,56.2199,33.0181,,,,68.914,63.6054,,,109.5765
2006-01-13,,11.108,,,64.2923,56.4457,33.0639,,,,68.9037,63.6668,,,109.881
2006-01-17,,11.068,,,62.5659,55.9839,32.4328,,,,68.6786,63.4315,,,109.9354
2006-01-18,,10.82,,,60.7786,55.6965,32.2649,,,,68.515,63.3906,,,110.0659
2006-01-19,,11.12,,,62.3719,55.6965,33.1707,,,,69.3027,64.2497,,,109.9027
2006-01-20,,11.046,,,60.9309,55.2347,32.2903,,,,68.3717,63.4111,,,109.9571
2006-01-23,,11.166,,,61.8855,56.0968,32.8094,,,,68.4843,63.544,,,109.9571
2006-01-24,,11.154,,,62.3222,56.0865,33.2623,,,,68.9549,64.3213,,,109.7722
2006-01-25,,11.248,,,61.8855,56.4355,33.2776,,,,68.607,64.3418,,,109.5003
2006-01-26,,11.17,,,63.2666,56.9075,33.7865,,,,69.3641,65.1804,,,109.1632
