Date,DBE US Equity,IAU US Equity,SLV US Equity,AIA US Equity,VPL US Equity,VGK US Equity,VWO US Equity,VXUS US Equity,RWO US Equity,VOO US Equity,VO US Equity,VB US Equity,SCHH US Equity,EMLC US Equity,AGG US Equity
2004-09-28,,,,,,,,,,,38.621,38.004,,,59.5607
2004-09-29,,,,,,,,,,,38.7602,38.2591,,,59.2199
2004-09-30,,,,,,,,,,,38.9689,38.4137,,,59.3065
2004-10-01,,,,,,,,,,,39.5875,39.2332,,,59.2006
2004-10-04,,,,,,,,,,,39.889,39.5269,,,59.2179
2004-10-05,,,,,,,,,,,39.6957,39.3337,,,59.2122
2004-10-06,,,,,,,,,,,39.8504,39.4341,,,59.1021
2004-10-07,,,,,,,,,,,39.5875,39.2332,,,59.1021
2004-10-08,,,,,,,,,,,39.3014,38.7539,,,59.3918
2004-10-11,,,,,,,,,,,39.2782,38.7075,,,59.4497
2004-10-12,,,,,,,,,,,39.1004,38.6534,,,59.3918
2004-10-13,,,,,,,,,,,38.8916,38.3905,,,59.4787
2004-10-14,,,,,,,,,,,38.7215,38.1509,,,59.7626
2004-10-15,,,,,,,,,,,38.8994,38.3209,,,59.6525
2004-10-18,,,,,,,,,,,39.0076,38.5219,,,59.6004
2004-10-19,,,,,,,,,,,39.0153,38.1277,,,59.6293
2004-10-20,,,,,,,,,,,38.8994,38.3364,,,59.8379
2004-10-21,,,,,,,,,,,39.2937,38.777,,,59.6873
2004-10-22,,,,,,,,,,,39.0153,38.2668,,,59.8321
2004-10-25,,,,,,,,,,,39.1159,38.4524,,,59.9017
2004-10-26,,,,,,,,,,,39.5488,38.8543,,,59.7278
2004-10-27,,,,,,,,,,,39.9741,39.4264,,,59.5946
2004-10-28,,,,,,,,,,,40.0901,39.3723,,,59.6641
2004-10-29,,,,,,,,,,,40.1133,39.2332,,,59.8206
2004-11-01,,,,,,,,,,,40.1906,39.411,,,59.6921
2004-11-02,,,,,,,,,,,40.2293,39.4419,,,59.6398
2004-11-03,,,,,,,,,,,40.67,39.8284,,,59.7677
2004-11-04,,,,,,,,,,,41.304,40.5319,,,59.7154
2004-11-05,,,,,,,,,,,41.4432,40.7174,,,59.5643
2004-11-08,,,,,,,,,,,41.3658,40.5164,,,59.3493
2004-11-09,,,,,,,,,,,41.4818,40.8102,,,59.4888
2004-11-10,,,,,,,,,,,41.5514,40.988,,,59.4191
2004-11-11,,,,,,,,,,,41.9225,41.305,,,59.4772
2004-11-12,,,,,,,,,,,42.4097,41.6992,,,59.5469
2004-11-15,,,,,,,,,,,42.4251,41.7765,,,59.5759
2004-11-16,,,,,,,,,,,42.2627,41.5833,,,59.5178
2004-11-17,,,,,,,,,,,42.371,41.8307,,,59.6689
2004-11-18,,,,,,,,,,,42.5798,41.7302,,,59.6921
2004-11-19,,,,,,,,,,,42.1932,41.2431,,,59.5701
2004-11-22,,,,,,,,,,,42.5643,41.5987,,,59.6631
2004-11-23,,,,,,,,,,,42.7421,41.7147,,,59.6282
2004-11-24,,,,,,,,,,,43.0591,42.2481,,,59.6863
2004-11-26,,,,,,,,,,,43.237,42.3022,,,59.5129
2004-11-29,,,,,,,,,,,43.1133,42.48,,,59.3493
2004-11-30,,,,,,,,,,,43.0359,42.3486,,,59.3784
2004-12-01,,,,,,,,,,,43.5385,42.9748,,,59.1557
2004-12-02,,,,,,,,,,,43.353,42.797,,,59.2664
2004-12-03,,,,,,,,,,,43.4689,42.9284,,,59.6102
2004-12-06,,,,,,,,,,,43.4535,42.712,,,59.6743
2004-12-07,,,,,,,,,,,42.9354,42.078,,,59.7559
2004-12-08,,,,,,,,,,,42.9896,42.1631,,,59.9599
2004-12-09,,,,,,,,,,,43.2988,42.1631,,,59.8783
2004-12-10,,,,,,,,,,,43.4071,42.3409,,,59.8025
2004-12-13,,,,,,,,,,,43.7164,42.7738,,,59.8899
2004-12-14,,,,,,,,,,,44.0102,43.0753,,,59.9482
2004-12-15,,,,,,,,,,,44.2189,43.4154,,,60.0823
2004-12-16,,,,,,,,,,,43.987,43.1681,,,59.8492
2004-12-17,,,,,,,,,,,44.0798,43.0985,,,59.7035
2004-12-20,,,,,,,,,,,43.987,42.8666,,,59.7617
2004-12-21,,,,,,,,,,,44.3272,43.3536,,,59.7617
2004-12-22,,,,,,,,,,,44.4895,43.5314,,,59.8899
2004-12-23,,,,,,,,,,,44.5205,43.6628,,,59.9191
2004-12-27,,,,,,,,,,,44.271,43.2728,,,59.6918
2004-12-28,,,,,,,,,,,44.5682,43.7652,,,59.6627
2004-12-29,,,,,,,,,,,44.7324,43.8981,,,59.651
2004-12-30,,,,,,,,,,,44.8184,43.773,,,59.7734
2004-12-31,,,,,,,,,,,44.8418,43.8981,,,59.8517
2005-01-03,,,,,,,,,,,44.1225,43.1555,,,59.8517
2005-01-04,,,,,,,,,,,43.3797,42.3035,,,59.7933
2005-01-05,,,,,,,,,,,42.9418,41.6235,,,59.7699
2005-01-06,,,,,,,,,,,43.192,41.9283,,,59.8108
2005-01-07,,,,,,,,,,,43.1439,41.5062,,,59.7933
2005-01-10,,,,,,,,,,,43.192,41.9987,,,59.7641
2005-01-11,,,,,,,,,,,42.9809,41.4124,,,59.8459
2005-01-12,,,,,,,,,,,43.1752,41.4671,,,59.9336
2005-01-13,,,,,,,,,,,43.3406,41.3264,,,60.0797
2005-01-14,,,,,,,,,,,43.4031,41.8111,,,59.8634
2005-01-18,,,,,,,,,,,43.8019,42.3113,,,60.0212
2005-01-19,,,,,,,,,,,43.497,41.7642,,,60.1089
2005-01-20,,,,,,,,,,,43.2155,41.5844,,,60.1907
2005-01-21,,,,,,,,,,,43.0278,41.5766,,,60.22
2005-01-24,,,,,,,,,,,42.6447,40.9669,,,60.2316
2005-01-25,,,,,,,,,,,42.7307,41.2014,,,60.1264
2005-01-26,,,,,,,,,,,43.0591,41.3006,,,60.0972
2005-01-27,,,,,,,,,,,43.2077,41.8658,,,60.0154
2005-01-28,,8.538,,,,,,,,,43.02,41.5297,,,60.22
2005-01-31,,8.454,,,,,,,,,43.5595,42.3348,,,60.144
2005-02-01,,8.424,,,,,,,,,43.8332,42.538,,,60.2081
2005-02-02,,8.446,,,,,,,,,44.1068,42.7491,,,60.255
2005-02-03,,8.344,,,,,,,,,43.9974,42.6084,,,60.1964
2005-02-04,,8.3,,,,,,,,,44.662,43.2337,,,60.4309
2005-02-07,,8.27,,,,,,,,,44.6072,43.1712,,,60.4426
2005-02-08,,8.258,,,,,,,,,44.6385,43.3353,,,60.4778
2005-02-09,,8.268,,,,,,,,,44.1381,42.5458,,,60.6419
2005-02-10,,8.362,,,,,,,,,44.3727,42.6631,,,60.3312
2005-02-11,,8.424,,,,,,,,,44.8575,43.1164,,,60.4133
2005-02-14,,8.524,,,,,,,,,44.8575,43.1868,,,60.425
2005-02-15,,8.518,,,,,,,,,45.0451,43.2884,,,60.3078
2005-02-16,,8.512,,,,,,,,,45.0764,43.4526,,,60.2374
2005-02-17,,8.548,,,,,,,,,44.8731,42.9914,,,60.2081
2005-02-18,,8.568,,,,,,,,,44.92,42.9601,,,60.2257
2005-02-22,,8.72,,,,,,,,,44.2007,42.2097,,,60.0557
2005-02-23,,8.696,,,,,,,,,44.4743,42.3895,,,60.085
2005-02-24,,8.686,,,,,,,,,44.8105,42.7881,,,60.0264
2005-02-25,,8.708,,,,,,,,,45.3344,43.3744,,,60.0791
2005-02-28,,8.722,,,,,,,,,45.178,43.1868,,,59.9209
2005-03-01,,8.656,,,,,,,,,45.4361,43.4995,,,59.8782
2005-03-02,,8.664,,,,,,,,,45.4439,43.4658,,,59.8018
2005-03-03,,8.612,,,,,,,,,45.5377,43.4604,,,59.8488
2005-03-04,,8.686,,,,,,,,,46.0459,43.945,,,60.0193
2005-03-07,,8.696,,,,,,,,,46.2649,44.0232,,,60.0369
2005-03-08,,8.81,,,,,,,,,45.9756,43.7027,,,59.9076
2005-03-09,,8.816,,,,,,,,,45.4282,43.1868,,,59.5431
2005-03-10,,8.846,,,32.4581,27.4316,16.3635,,,,45.264,42.8898,,,59.4725
2005-03-11,,8.9,,,32.4899,27.4316,16.3439,,,,45.2562,42.8663,,,59.5196
2005-03-14,,8.812,,,32.331,27.4046,16.2461,,,,45.4282,42.9757,,,59.496
2005-03-15,,8.816,,,32.1402,27.3238,15.8937,,,,45.3344,42.9836,,,59.5078
2005-03-16,,8.874,,,32.1593,27.216,15.7567,,,,44.8731,42.6631,,,59.549
2005-03-17,,8.774,,,32.2038,27.216,15.884,,,,45.0998,42.9523,,,59.5372
2005-03-18,,8.79,,,32.2992,27.0543,15.9068,,,,44.7793,42.5615,,,59.496
2005-03-21,,8.62,,,32.2356,26.8657,15.7078,,,,44.7324,42.5966,,,59.496
2005-03-22,,8.54,,,31.9495,26.6124,15.4566,,,,44.49,42.2918,,,59.1727
2005-03-23,,8.494,,,31.7079,26.4345,15.3163,,,,44.2163,42.0807,,,59.2491
2005-03-24,,8.494,,,31.5044,26.5423,15.2674,,,,44.3961,42.2918,,,59.2844
2005-03-28,,8.516,,,31.568,26.4884,15.3196,,,,44.3101,42.3152,,,59.1668
2005-03-29,,8.522,,,30.9004,26.4876,14.9868,,,,43.7941,41.51,,,59.1315
2005-03-30,,8.528,,,31.0784,26.6663,15.3131,,,,44.3883,42.112,,,59.3079
2005-03-31,,8.576,,,31.0912,26.5423,15.3979,,,,44.662,42.0963,,,59.3373
2005-04-01,,8.526,,,30.9767,26.3537,15.4142,,,,44.6463,42.0416,,,59.6874
2005-04-04,,8.484,,,31.0276,26.4345,15.499,,,,44.5212,42.2371,,,59.6166
2005-04-05,,8.496,,,31.1865,26.4723,15.4631,,,,44.6776,42.1745,,,59.4986
2005-04-06,,8.536,,,31.1547,26.6824,15.6067,,,,44.7793,42.3621,,,59.652
2005-04-07,,8.518,,,31.3455,26.7848,15.6719,,,,45.006,42.5497,,,59.5812
2005-04-08,,8.536,,,31.1547,26.7579,15.5447,,,,44.6151,41.9947,,,59.5812
2005-04-11,,8.56,,,31.3773,27.0435,15.6034,,,,44.6151,41.8931,,,59.6933
2005-04-12,,8.56,,,31.2628,27.0489,15.6262,,,,44.7793,42.1198,,,59.8585
2005-04-13,,8.584,,,31.0594,26.5962,15.499,,,,44.1694,41.5569,,,59.9411
2005-04-14,,8.476,,,30.3981,26.4076,15.1043,,,,43.5126,40.9472,,,59.9942
2005-04-15,,8.494,,,30.1311,26.2351,14.8498,,,,42.5821,40.1342,,,60.2065
2005-04-18,,8.546,,,29.7178,26.2405,14.8107,,,,42.8558,40.4312,,,60.1357
2005-04-19,,8.666,,,30.1629,26.4884,15.1075,,,,43.364,40.9472,,,60.2124
2005-04-20,,8.7,,,29.756,26.1112,14.8689,,,,42.7307,40.6423,,,60.2537
2005-04-21,,8.636,,,30.2964,26.4884,15.2054,,,,43.497,41.2833,,,60.1062
2005-04-22,,8.694,,,30.1756,26.2729,15.0977,,,,43.2702,40.697,,,60.2301
2005-04-25,,8.686,,,30.6079,26.483,15.238,,,,43.755,40.9863,,,60.2065
2005-04-26,,8.742,,,30.1692,26.219,15.1434,,,,43.2624,40.8299,,,60.059
2005-04-27,,8.646,,,30.3918,26.0842,15.0716,,,,43.2546,40.869,,,60.3068
2005-04-28,,8.612,,,30.0739,25.6962,14.7617,,,,42.7151,40.0482,,,60.4602
2005-04-29,,8.686,,,30.5062,25.9711,15.039,,,,43.02,40.2671,,,60.3599
2005-05-02,,8.594,,,30.627,25.9764,15.1075,,,,43.1998,40.4516,,,60.3621
2005-05-03,,8.56,,,30.6779,26.1381,15.0031,,,,43.1295,40.3687,,,60.3206
2005-05-04,,8.588,,,30.9004,26.5639,15.5251,,,,43.6612,41.1348,,,60.3857
2005-05-05,,8.6,,,30.9894,26.4561,15.5349,,,,43.7237,41.1192,,,60.4272
2005-05-06,,8.518,,,30.9767,26.2567,15.6099,,,,43.8801,41.2912,,,60.2023
2005-05-09,,8.524,,,31.053,26.4615,15.6621,,,,44.2319,41.4944,,,60.1549
2005-05-10,,8.526,,,30.7097,26.0034,15.3392,,,,43.841,41.1583,,,60.22
2005-05-11,,8.548,,,30.7732,26.1812,15.4272,,,,43.9896,41.2599,,,60.3206
2005-05-12,,8.438,,,30.3918,25.8687,15.1532,,,,43.4422,40.7127,,,60.4627
2005-05-13,,8.3876,,,30.1374,25.7824,15.1173,,,,43.1373,40.486,,,60.5219
2005-05-16,,8.376,,,30.0357,25.8579,15.2185,,,,43.511,41.0566,,,60.4331
2005-05-17,,8.378,,,29.8704,25.9711,15.238,,,,43.9896,41.3381,,,60.5041
2005-05-18,,8.42,,,30.1947,26.3537,15.6099,,,,44.5603,42.0807,,,60.6639
2005-05-19,,8.406,,,30.1819,26.3214,15.5447,,,,44.7949,42.3074,,,60.516
2005-05-20,,8.34,,,30.0739,26.2459,15.3979,,,,44.7714,42.2527,,,60.4449
2005-05-23,,8.332,,,30.379,26.4615,15.4142,,,,45.0529,42.5028,,,60.6462
2005-05-24,,8.346,,,30.3282,26.2729,15.4109,,,,45.0373,42.4012,,,60.7527
2005-05-25,,8.378,,,30.0548,26.2729,15.3522,,,,44.8105,42.0573,,,60.7409
2005-05-26,,8.338,,,30.1374,26.3537,15.4142,,,,45.0529,42.5341,,,60.7349
2005-05-27,,8.394,,,30.2328,26.4076,15.6132,,,,45.2953,42.7217,,,60.6935
2005-05-31,,8.338,,,30.2964,26.0411,15.4762,,,,45.3422,42.753,,,60.8592
2005-06-01,,8.312,,,30.6143,26.1381,15.561,,,,45.655,43.0735,,,61.3093
2005-06-02,,8.428,,,30.5825,26.3645,15.698,,,,45.8348,43.2611,,,61.2677
2005-06-03,,8.45,,,30.5253,26.1381,15.6589,,,,45.7254,42.9641,,,61.1133
2005-06-06,,8.51,,,30.9322,26.2998,15.7959,,,,45.8036,43.2142,,,61.1252
2005-06-07,,8.488,,,30.9449,26.3806,15.7143,,,,45.7801,43.2924,,,61.2855
2005-06-08,,8.472,,,30.964,26.3268,15.6458,,,,45.7019,43.0422,,,61.1715
2005-06-09,,8.464,,,30.805,26.4399,15.7567,,,,45.999,43.4175,,,61.1668
2005-06-10,,8.54,,,30.5825,26.3268,15.7665,,,,45.8583,43.4331,,,60.9292
2005-06-13,,8.568,,,30.5189,26.2405,15.7572,,,,46.0068,43.6129,,,60.8758
2005-06-14,,8.526,,,30.5189,26.1651,15.8154,,,,46.3274,43.8552,,,60.7986
2005-06-15,,8.558,,,30.6779,26.3537,16.0405,,,,46.4994,44.0116,,,60.7629
2005-06-16,,8.688,,,31.0212,26.4022,16.2819,,,,46.7653,44.4337,,,60.947
2005-06-17,,8.742,,,31.4027,26.8387,16.3341,,,,46.9999,44.5588,,,60.947
2005-06-20,,8.744,,,31.1484,26.6339,16.2787,,,,46.9451,44.5119,,,60.8105
2005-06-21,,8.76,,,31.3137,26.704,16.1841,,,,46.7653,44.3634,,,61.0599
2005-06-22,,8.756,,,31.2755,26.6663,16.3146,,,,46.8748,44.5041,,,61.3212
2005-06-23,,8.816,,,31.1357,26.2998,16.0732,,,,46.5855,43.9725,,,61.2618
2005-06-24,,8.782,,,31.053,26.4076,15.9851,,,,46.1085,43.4175,,,61.3568
2005-06-27,,8.784,,,30.8686,26.3537,16.0503,,,,46.2258,43.5269,,,61.4043
2005-06-28,,8.694,,,31.0149,26.4777,16.1808,,,,46.6324,44.2227,,,61.2261
2005-06-29,,8.734,,,30.7923,26.4615,16.1286,,,,46.7887,44.3634,,,61.1965
2005-06-30,,8.692,,,30.875,26.3914,16.0112,,,,46.7027,44.1523,,,61.3924
2005-07-01,,8.548,,,30.8241,26.4076,16.158,,,,46.7809,44.4884,,,61.1737
2005-07-05,,8.46,,,30.805,26.2998,16.1841,,,,47.3048,44.9262,,,60.9473
2005-07-06,,8.45,,,30.6079,26.3968,16.0601,,,,47.1875,44.8168,,,61.0426
2005-07-07,,8.476,,,30.36,26.2405,16.0503,,,,47.3048,44.8559,,,61.1201
2005-07-08,,8.462,,,30.7033,26.5154,16.1482,,,,47.8834,45.7549,,,61.0188
2005-07-11,,8.506,,,30.8495,26.6878,16.4092,,,,48.204,46.2161,,,61.0248
2005-07-12,,8.534,,,31.1611,27.1944,16.6082,,,,48.3213,46.2473,,,60.995
2005-07-13,,8.476,,,30.805,26.9789,16.6049,,,,48.2353,46.0597,,,60.9116
2005-07-14,,8.388,,,31.0212,27.0274,16.706,,,,48.1258,45.8252,,,60.9116
2005-07-15,,8.414,,,31.0594,26.9842,16.6245,,,,48.204,45.8956,,,60.9414
2005-07-18,,8.406,,,30.8432,26.7687,16.5788,,,,48.118,45.6141,,,60.8341
2005-07-19,,8.394,,,31.053,26.9842,16.7485,,,,48.6106,46.2161,,,60.8639
2005-07-20,,8.446,,,31.0975,27.1405,16.892,,,,48.9155,46.7789,,,60.9652
2005-07-21,,8.498,,,31.479,27.1998,17.0127,,,,48.4073,46.1066,,,60.6494
2005-07-22,,8.496,,,31.4663,27.0004,17.0388,,,,48.806,46.7007,,,60.7388
2005-07-25,,8.508,,,31.2056,27.0004,16.7517,,,,48.6027,46.3959,,,60.7388
2005-07-26,,8.456,,,31.0339,26.9896,16.8463,,,,48.7669,46.5679,,,60.8043
2005-07-27,,8.496,,,31.3137,27.2268,16.9638,,,,48.8686,46.6304,,,60.7686
2005-07-28,,8.554,,,31.4091,27.4908,17.2704,,,,49.3143,47.1151,,,60.9473
2005-07-29,,8.578,,,31.3963,27.119,17.1269,,,,49.1188,46.9822,,,60.7567
2005-08-01,,8.636,,,31.6952,27.4639,17.3259,,,,49.2204,47.1776,,,60.7214
2005-08-02,,8.63,,,31.9431,27.6471,17.6749,,,,49.5332,47.4278,,,60.5899
2005-08-03,,8.728,,,31.9304,27.9112,17.7076,,,,49.4159,47.3027,,,60.7872
2005-08-04,,8.74,,,31.7206,27.6795,17.5673,,,,49.1423,46.7086,,,60.7274
2005-08-05,,8.73,,,31.2755,27.6902,17.29,,,,48.5167,46.0832,,,60.4285
2005-08-08,,8.68,,,31.2247,27.728,17.29,,,,48.29,45.7783,,,60.4166
2005-08-09,,8.676,,,31.746,27.9543,17.8054,,,,48.5089,45.9268,,,60.5242
2005-08-10,,8.724,,,32.4009,28.1052,17.7304,,,,48.5871,45.8096,,,60.5302
2005-08-11,,8.9,,,33.0558,28.337,17.8511,,,,48.7982,46.263,,,60.6915
2005-08-12,,8.904,,,33.0495,28.2938,17.6847,,,,48.7904,45.9894,,,60.8649
2005-08-15,,8.832,,,33.3801,28.2938,17.763,,,,48.9155,46.2317,,,60.8111
2005-08-16,,8.908,,,33.1703,28.1268,17.4694,,,,48.29,45.536,,,60.9545
2005-08-17,,8.79,,,32.9932,27.7603,17.5347,,,,48.2978,45.6532,,,60.829
2005-08-18,,8.778,,,32.8841,27.6525,17.2378,,,,48.204,45.278,,,60.9964
2005-08-19,,8.738,,,32.9541,27.6741,17.1921,,,,48.3604,45.4578,,,60.9366
2005-08-22,,8.748,,,33.5708,27.8304,17.4237,,,,48.29,45.5751,,,60.9904
2005-08-23,,8.76,,,33.3537,27.701,17.2117,,,,48.3134,45.5672,,,61.0322
2005-08-24,,8.73,,,33.113,27.534,16.9931,,,,48.2743,45.5047,,,61.1099
2005-08-25,,8.752,,,33.3801,27.5663,17.2508,,,,48.3604,45.622,,,61.1099
2005-08-26,,8.7312,,,33.2211,27.3938,17.0616,,,,48.1023,45.1686,,,61.0621
2005-08-29,,8.724,,,33.1512,27.3938,17.2247,,,,48.3525,45.4656,,,61.086
2005-08-30,,8.612,,,32.7633,27.3238,17.0448,,,,48.0632,45.45,,,61.2355
2005-08-31,,8.686,,,33.272,27.8897,17.3715,,,,48.939,46.0832,,,61.4745
2005-09-01,,8.848,,,33.7552,28.3424,17.5477,,,,48.9311,46.435,,,61.5586
2005-09-02,,8.854,,,33.8188,28.4232,17.7043,,,,48.72,45.9347,,,61.5286
2005-09-06,,8.86,,,34.1113,28.7196,17.9066,,,,49.2595,46.6538,,,61.4087
2005-09-07,,8.868,,,33.8696,28.6603,17.9424,,,,49.5019,46.8727,,,61.3068
2005-09-08,,8.934,,,33.6535,28.5202,17.949,,,,49.197,46.6617,,,61.3008
2005-09-09,,8.978,,,34.3529,28.7735,18.1708,,,,49.7443,47.0056,,,61.2828
2005-09-12,,8.98,,,34.4673,28.4663,18.1251,,,,49.713,47.0838,,,61.1988
2005-09-13,,8.914,,,34.2448,28.2292,18.0044,,,,49.3221,46.7867,,,61.3487
2005-09-14,,8.992,,,34.1812,28.2076,18.086,,,,49.2439,46.3646,,,61.2828
2005-09-15,,9.098,,,34.5118,28.2076,18.148,,,,49.2204,46.2786,,,61.1328
2005-09-16,,9.174,,,34.7598,28.5194,18.2882,,,,49.4237,46.5444,,,60.9949
2005-09-19,,9.256,,,34.6517,28.24,18.3209,,,,49.1266,46.3412,,,61.0489
2005-09-20,,9.26,,,34.906,28.1376,18.3339,,,,48.6809,45.8956,,,61.0069
2005-09-21,,9.42,,,35.2684,28.019,18.3992,,,,48.2353,45.2467,,,61.1448
2005-09-22,,9.288,,,35.0904,27.9867,18.3796,,,,48.3213,45.3562,,,61.1988
2005-09-23,,9.256,,,35.0523,27.9112,18.2328,,,,48.5089,45.661,,,61.0909
2005-09-26,,9.316,,,35.4655,28.0567,18.4775,,,,48.6966,45.8956,,,60.9409
2005-09-27,,9.256,,,35.2684,28.0567,18.3274,,,,48.72,45.8174,,,60.899
2005-09-28,,9.37,,,35.8915,28.2723,18.4383,,,,48.806,45.7392,,,61.0669
2005-09-29,,9.43,,,36.8707,28.504,18.7743,,,,49.2314,46.3333,,,60.929
2005-09-30,,9.36,,,36.3102,28.2561,18.8004,,,,49.6896,46.5053,,,60.899
2005-10-03,,9.302,,,35.9869,28.1807,18.7091,,,,49.8069,46.7477,,,60.6923
2005-10-04,,9.296,,,35.9551,28.1214,18.6764,,,,49.2439,46.349,,,60.7765
2005-10-05,,9.282,,,35.1222,27.9543,18.3274,,,,48.1962,44.9497,,,60.8728
2005-10-06,,9.454,,,34.6835,27.9867,17.7532,,,,47.641,44.6682,,,60.8307
2005-10-07,,9.504,,,34.8424,27.9435,18.0142,,,,47.9303,44.8637,,,60.7705
2005-10-10,,9.498,,,34.7789,27.8519,18.0566,,,,47.4612,44.4572,,,60.8487
2005-10-11,,9.49,,,35.2811,27.7118,18.1382,,,,47.2422,43.9334,,,60.6682
2005-10-12,,9.392,,,35.2939,27.4855,17.8119,,,,46.6715,43.4331,,,60.6442
2005-10-13,,9.406,,,35.1794,27.286,17.5444,,,,46.3666,43.3862,,,60.4877
2005-10-14,,9.366,,,35.4274,27.6417,17.6325,,,,46.992,44.0819,,,60.4697
2005-10-17,,9.462,,,35.0014,27.4208,17.7141,,,,47.2422,44.1054,,,60.566
2005-10-18,,9.406,,,34.3465,27.092,17.29,,,,46.5307,43.5973,,,60.5419
2005-10-19,,9.28,,,34.0668,27.189,17.2965,,,,47.1719,44.2852,,,60.6502
2005-10-20,,9.208,,,34.2003,26.7363,16.7321,,,,46.5776,43.6051,,,60.6622
2005-10-21,,9.312,,,34.0858,26.8118,17.2835,,,,46.9999,43.996,,,60.8006
2005-10-24,,9.286,,,34.55,27.2483,17.6717,,,,47.8365,44.9106,,,60.6803
2005-10-25,,9.43,,,34.55,27.313,17.3161,,,,47.6957,44.6526,,,60.4998
2005-10-26,,9.39,,,34.8043,27.2968,17.4661,,,,47.4612,44.4259,,,60.2591
2005-10-27,,9.456,,,34.7471,27.2052,16.9801,,,,46.5151,43.5895,,,60.3975
2005-10-28,,9.45,,,34.9124,27.4208,17.4042,,,,47.2657,44.3008,,,60.3012
2005-10-31,,9.294,,,35.4274,27.6687,17.7369,,,,47.9694,44.7151,,,60.2952
2005-11-01,,9.15,,,35.758,27.6902,17.8609,,,,48.118,44.8871,,,60.3157
2005-11-02,,9.224,,,35.8216,28.0298,18.2426,,,,48.7591,45.6923,,,60.2614
2005-11-03,,9.192,,,35.9488,28.1322,18.2491,,,,48.939,45.7549,,,60.056
2005-11-04,,9.116,,,35.5482,27.7118,18.2034,,,,48.8999,45.7705,,,60.1164
2005-11-07,,9.17,,,35.7962,27.798,18.1773,,,,48.8999,45.9112,,,60.1225
2005-11-08,,9.212,,,35.7071,27.7171,18.0697,,,,48.6731,45.7079,,,60.3278
2005-11-09,,9.312,,,35.7071,27.7172,18.285,,,,48.7826,45.8252,,,60.1708
2005-11-10,,9.306,,,35.6054,27.7495,18.347,,,,49.0797,46.0285,,,60.3821
2005-11-11,,9.348,,,35.8597,27.8573,18.5199,,,,49.2126,46.2708,,,60.4425
2005-11-14,,9.33,,,35.4719,27.7711,18.4872,,,,49.3455,46.1379,,,60.2372
2005-11-15,,9.328,,,35.1858,27.5717,18.3274,,,,49.1266,45.7627,,,60.3217
2005-11-16,,9.55,,,35.3384,27.4585,18.5133,,,,49.3221,45.7236,,,60.4606
2005-11-17,,9.7,,,36.1586,27.8196,18.7547,,,,49.9163,46.4193,,,60.4788
2005-11-18,,9.698,,,36.4828,27.9435,18.8232,,,,50.1196,46.7946,,,60.4546
2005-11-21,,9.808,,,36.6926,28.0352,18.8526,,,,50.4715,47.2401,,,60.6478
2005-11-22,,9.87,,,36.3493,28.2561,18.8004,,,,50.7451,47.4981,,,60.8048
2005-11-23,,9.86,,,36.6672,28.3208,19.1266,,,,50.9563,47.6232,,,60.7626
2005-11-25,,9.906,,,36.5273,28.0782,19.0777,,,,51.0501,47.6154,,,60.8169
2005-11-28,,9.954,,,36.6672,28.1268,18.9701,,,,50.3777,46.904,,,60.7324
2005-11-29,,9.97,,,36.699,28.1052,18.9146,,,,50.534,47.0134,,,60.6478
2005-11-30,,9.828,,,36.2412,27.9112,18.9733,,,,50.4402,47.1698,,,60.521
2005-12-01,,10.034,,,37.1123,28.3962,19.3876,,,,51.3081,47.975,,,60.4353
2005-12-02,,10.066,,,37.1695,28.5633,19.4007,,,,51.2377,47.9429,,,60.4353
2005-12-05,,10.156,,,37.2649,28.628,19.43,,,,51.0892,47.7639,,,60.4656
2005-12-06,,10.192,,,37.5828,28.7627,19.6714,,,,51.0815,47.7952,,,60.5687
2005-12-07,,10.28,,,37.1631,28.4933,19.5377,,,,50.8937,47.5685,,,60.4899
2005-12-08,,10.392,,,36.877,28.6711,19.4529,,,,51.0735,47.6154,,,60.799
2005-12-09,,10.476,,,37.64,28.8328,19.5051,,,,51.2534,47.8421,,,60.5929
2005-12-12,,10.532,,,38.0787,29.14,19.7171,,,,51.3316,47.9281,,,60.4656
2005-12-13,,10.33,,,38.1804,29.2962,19.8476,,,,51.527,47.9828,,,60.696
2005-12-14,,10.078,,,38.3394,29.2855,19.7693,,,,51.746,48.0766,,,60.8597
2005-12-15,,10.046,,,37.9706,29.043,19.7138,,,,51.6443,47.6936,,,60.799
2005-12-16,,10.036,,,38.2822,29.2316,19.6388,,,,51.4489,47.5216,,,60.793
2005-12-19,,10.054,,,38.1804,29.1615,19.6877,,,,50.8312,46.8649,,,60.8415
2005-12-20,,9.82,,,38.6827,28.9998,19.7856,,,,51.0501,46.9587,,,60.8597
2005-12-21,,9.882,,,38.9498,28.9675,20.0825,,,,51.3707,47.4512,,,60.8597
2005-12-22,,10.05,,,39.2803,29.1507,20.0629,,,,51.6991,47.6936,,,60.993
2005-12-23,,10.036,,,39.433,29.1615,20.2032,,,,51.7851,47.8812,,,61.1506
2005-12-27,,10.13,,,38.6907,29.0343,20.0661,,,,51.2654,47.342,,,61.3082
2005-12-28,,10.296,,,39.0257,29.239,20.0794,,,,51.4711,47.5238,,,61.0914
2005-12-29,,10.32,,,39.2458,29.2334,20.242,,,,51.2496,47.3816,,,61.134
2005-12-30,,10.3456,,,39.3039,29.0896,20.2122,,,,51.0993,47.0733,,,61.207
